Id,Sold Price
47794,583658.75
47795,372046.0
47796,443031.03
47797,358326.5
47798,454462.94
47799,679808.9
47800,323584.4
47801,368355.28
47802,394438.84
47803,353297.5
47804,494454.78
47805,367660.44
47806,415147.66
47807,525291.3
47808,374477.75
47809,349115.44
47810,479596.5
47811,320095.47
47812,397786.56
47813,434872.2
47814,448603.94
47815,421710.25
47816,336031.7
47817,433053.06
47818,335988.16
47819,420016.6
47820,527316.06
47821,365036.53
47822,442195.6
47823,420111.9
47824,361125.8
47825,461505.47
47826,419574.56
47827,334520.3
47828,316646.38
47829,350209.8
47830,360406.22
47831,370957.25
47832,543552.6
47833,364693.8
47834,333138.94
47835,337576.0
47836,388317.72
47837,406986.12
47838,580718.06
47839,389241.03
47840,387129.25
47841,397129.9
47842,426886.84
47843,397659.12
47844,331666.44
47845,399953.62
47846,367046.47
47847,336614.53
47848,463498.66
47849,390962.44
47850,441072.56
47851,388998.62
47852,380139.66
47853,351085.66
47854,433899.4
47855,396669.97
47856,361607.4
47857,368820.97
47858,455988.6
47859,343336.8
47860,544284.3
47861,485527.03
47862,390967.2
47863,357888.72
47864,349081.3
47865,327155.16
47866,395882.1
47867,376311.47
47868,328062.4
47869,524238.53
47870,344166.16
47871,463020.8
47872,369643.78
47873,358226.28
47874,322895.97
47875,424769.7
47876,340257.03
47877,380722.44
47878,346138.78
47879,464222.66
47880,387804.0
47881,981656.1
47882,334991.5
47883,337986.1
47884,478530.22
47885,813018.2
47886,503146.28
47887,433884.97
47888,330177.44
47889,324110.7
47890,381234.0
47891,467186.62
47892,409977.12
47893,335596.4
47894,674441.44
47895,354092.12
47896,340878.97
47897,378472.34
47898,441436.7
47899,339469.94
47900,401314.4
47901,329018.1
47902,351853.72
47903,540293.25
47904,409943.75
47905,515621.44
47906,376873.97
47907,446869.78
47908,395193.44
47909,386072.75
47910,368591.53
47911,377505.1
47912,347499.16
47913,347292.66
47914,374657.34
47915,342567.62
47916,456317.0
47917,348165.38
47918,414365.94
47919,477250.7
47920,459495.25
47921,387236.84
47922,399619.0
47923,438238.3
47924,344694.3
47925,370816.72
47926,357973.2
47927,461677.66
47928,416092.5
47929,374719.5
47930,399683.28
47931,358217.34
47932,635546.9
47933,382940.94
47934,484113.38
47935,408894.25
47936,367525.72
47937,358482.4
47938,335969.78
47939,372547.28
47940,328210.16
47941,483605.9
47942,372241.22
47943,464084.94
47944,493434.4
47945,375703.8
47946,432805.78
47947,390664.22
47948,513214.47
47949,606710.1
47950,412011.9
47951,523805.8
47952,418649.06
47953,351985.5
47954,408196.0
47955,372075.78
47956,383539.06
47957,366240.88
47958,439815.78
47959,434702.56
47960,324581.94
47961,421283.94
47962,360315.53
47963,381303.97
47964,502301.88
47965,614837.8
47966,371000.2
47967,412353.72
47968,394137.22
47969,393591.94
47970,380069.3
47971,336791.78
47972,464856.75
47973,383043.06
47974,394413.53
47975,396175.3
47976,415186.0
47977,340668.9
47978,529064.1
47979,428107.7
47980,420445.38
47981,453912.7
47982,372842.72
47983,463724.75
47984,356925.44
47985,338781.22
47986,405194.6
47987,532715.8
47988,334997.66
47989,330542.7
47990,335530.25
47991,380133.8
47992,394398.44
47993,419867.03
47994,423761.66
47995,423047.16
47996,335303.3
47997,425416.8
47998,458186.44
47999,352369.84
48000,461454.47
48001,364027.75
48002,426187.62
48003,323275.06
48004,488652.6
48005,390679.84
48006,334281.88
48007,331686.44
48008,357475.28
48009,712180.6
48010,475492.12
48011,396733.6
48012,338228.06
48013,678736.3
48014,356368.3
48015,344105.44
48016,389693.78
48017,506327.88
48018,333537.38
48019,388129.34
48020,398130.4
48021,454465.38
48022,330522.3
48023,360505.62
48024,526020.44
48025,436889.88
48026,465521.94
48027,398818.06
48028,365371.78
48029,394506.03
48030,449025.06
48031,356253.88
48032,341456.28
48033,355781.44
48034,398801.94
48035,390194.94
48036,433879.34
48037,340156.97
48038,497076.7
48039,561882.9
48040,498709.44
48041,387740.56
48042,355798.44
48043,554399.25
48044,473175.22
48045,344365.47
48046,591603.2
48047,563151.1
48048,359910.34
48049,446386.53
48050,462545.9
48051,349302.16
48052,399801.44
48053,316735.03
48054,318623.75
48055,366450.56
48056,339722.47
48057,372536.12
48058,407038.94
48059,461254.7
48060,510590.78
48061,343814.84
48062,382182.97
48063,363532.4
48064,319786.66
48065,373128.8
48066,376929.88
48067,373333.4
48068,375313.16
48069,415667.4
48070,346430.56
48071,403401.06
48072,382749.75
48073,514280.7
48074,550107.3
48075,416498.34
48076,462304.28
48077,413919.1
48078,369489.16
48079,360043.94
48080,315839.06
48081,739689.44
48082,430752.5
48083,484296.28
48084,339720.66
48085,330887.28
48086,349288.7
48087,329247.12
48088,543969.9
48089,413909.06
48090,337908.4
48091,364424.56
48092,532601.0
48093,362661.12
48094,493399.6
48095,379393.7
48096,373022.03
48097,759144.56
48098,476894.6
48099,333516.94
48100,389030.5
48101,366173.06
48102,441698.16
48103,392476.2
48104,358581.8
48105,408281.47
48106,411645.25
48107,443557.5
48108,317798.78
48109,376010.53
48110,525809.8
48111,342160.03
48112,549962.4
48113,482052.47
48114,390699.3
48115,448437.44
48116,350813.4
48117,361140.78
48118,464350.8
48119,442326.06
48120,383747.88
48121,336956.2
48122,389894.94
48123,334661.62
48124,476635.34
48125,447440.88
48126,422989.25
48127,530288.44
48128,425556.44
48129,428644.5
48130,338911.4
48131,365163.75
48132,383105.47
48133,443958.75
48134,339286.9
48135,558095.3
48136,336577.84
48137,464009.16
48138,324862.9
48139,480661.44
48140,400360.94
48141,375706.8
48142,346680.75
48143,393918.72
48144,334059.84
48145,401763.62
48146,330461.9
48147,371470.62
48148,437366.84
48149,429522.28
48150,379482.38
48151,363013.88
48152,383178.88
48153,370072.6
48154,367520.97
48155,342451.12
48156,502907.16
48157,356356.84
48158,530375.5
48159,414957.62
48160,351008.66
48161,384126.78
48162,457139.53
48163,502064.0
48164,413766.28
48165,349294.12
48166,330648.4
48167,494072.8
48168,362516.38
48169,338297.84
48170,424710.9
48171,333226.75
48172,648718.2
48173,579253.3
48174,417209.4
48175,461174.4
48176,487708.5
48177,422349.75
48178,406736.34
48179,331698.9
48180,399115.16
48181,369845.16
48182,359738.62
48183,430790.2
48184,336630.94
48185,392300.28
48186,580856.75
48187,361400.7
48188,356940.44
48189,454973.6
48190,441493.84
48191,447331.38
48192,442420.6
48193,425410.88
48194,351172.38
48195,373835.88
48196,778423.8
48197,443251.0
48198,437888.44
48199,350894.28
48200,491901.03
48201,806800.75
48202,350049.9
48203,367098.44
48204,385283.2
48205,331323.0
48206,329436.34
48207,374606.94
48208,395926.62
48209,421583.47
48210,453329.62
48211,357960.66
48212,370028.7
48213,390458.25
48214,317117.97
48215,545744.0
48216,450140.3
48217,387717.53
48218,346738.44
48219,333541.28
48220,334439.78
48221,500821.22
48222,426419.1
48223,418544.3
48224,348458.25
48225,353844.56
48226,404999.78
48227,355114.97
48228,592965.4
48229,470496.9
48230,334186.7
48231,638677.2
48232,383347.66
48233,341435.75
48234,459380.22
48235,322787.0
48236,803347.0
48237,361034.84
48238,459253.1
48239,439236.6
48240,341552.2
48241,444760.2
48242,582212.8
48243,493466.0
48244,335077.25
48245,335796.66
48246,668853.5
48247,388176.94
48248,339757.12
48249,375026.38
48250,385225.1
48251,320146.3
48252,523862.47
48253,318430.5
48254,503678.03
48255,345596.47
48256,373274.53
48257,381455.12
48258,408383.44
48259,379077.62
48260,364718.12
48261,438161.75
48262,447162.22
48263,355948.44
48264,349976.3
48265,355639.06
48266,435560.72
48267,410437.34
48268,365450.3
48269,386972.0
48270,478401.47
48271,328108.66
48272,400909.47
48273,456491.8
48274,800378.5
48275,359799.78
48276,664810.2
48277,423725.12
48278,358587.22
48279,408848.66
48280,394683.66
48281,373301.84
48282,448042.4
48283,369979.03
48284,373442.16
48285,800466.1
48286,452503.72
48287,457366.4
48288,361914.12
48289,383844.34
48290,337614.8
48291,471935.2
48292,405968.8
48293,385655.62
48294,422045.28
48295,336171.5
48296,803345.44
48297,561653.06
48298,434616.66
48299,334974.78
48300,476093.7
48301,328945.4
48302,484495.5
48303,433024.7
48304,362558.78
48305,321202.94
48306,354559.25
48307,347607.94
48308,326099.12
48309,395996.94
48310,397175.9
48311,348970.88
48312,330968.7
48313,391229.94
48314,451814.1
48315,410245.7
48316,409949.03
48317,348695.3
48318,316377.2
48319,441521.25
48320,519099.72
48321,395863.8
48322,581365.1
48323,365079.56
48324,416880.2
48325,393421.4
48326,349759.1
48327,368632.28
48328,387840.28
48329,432010.03
48330,367640.53
48331,397815.78
48332,333536.25
48333,479767.5
48334,403727.6
48335,347489.38
48336,391557.25
48337,346394.06
48338,426451.1
48339,348358.66
48340,335147.22
48341,403458.12
48342,484039.47
48343,349453.3
48344,369556.12
48345,345113.75
48346,399546.3
48347,367682.03
48348,370807.1
48349,470490.06
48350,372244.8
48351,409456.44
48352,334868.56
48353,338214.2
48354,601737.1
48355,437364.34
48356,850894.44
48357,321456.38
48358,359057.62
48359,374955.62
48360,453099.28
48361,365477.66
48362,332979.25
48363,328522.44
48364,619109.1
48365,364348.2
48366,367397.38
48367,428386.1
48368,444605.6
48369,393463.12
48370,380866.28
48371,326651.6
48372,423849.84
48373,516983.62
48374,443412.72
48375,386449.34
48376,356261.25
48377,339791.0
48378,351606.84
48379,448448.06
48380,362676.44
48381,402631.94
48382,399129.03
48383,416207.75
48384,401897.97
48385,390514.8
48386,377075.16
48387,370632.94
48388,322809.44
48389,441139.03
48390,378457.53
48391,370675.7
48392,367802.88
48393,380761.8
48394,568047.9
48395,345870.8
48396,411575.75
48397,475770.34
48398,414285.3
48399,467255.75
48400,320489.78
48401,410335.84
48402,648103.6
48403,324122.22
48404,425612.47
48405,561260.3
48406,378669.44
48407,361936.1
48408,443705.62
48409,425941.7
48410,352252.4
48411,363290.38
48412,337492.44
48413,358465.78
48414,349378.75
48415,392161.1
48416,384989.7
48417,351835.2
48418,367419.75
48419,334895.28
48420,423874.28
48421,332670.66
48422,369039.03
48423,344549.97
48424,383254.22
48425,660043.1
48426,457148.34
48427,369373.56
48428,400392.25
48429,341040.22
48430,348003.44
48431,417157.62
48432,409812.25
48433,343521.62
48434,436338.06
48435,504724.03
48436,348617.7
48437,373868.0
48438,434168.88
48439,470518.53
48440,415892.25
48441,391569.4
48442,506516.88
48443,361232.62
48444,467807.78
48445,477795.22
48446,422677.56
48447,445105.53
48448,349885.6
48449,359163.8
48450,504783.5
48451,384033.88
48452,519497.16
48453,397182.12
48454,435634.62
48455,361714.22
48456,322081.3
48457,360932.16
48458,337818.4
48459,339008.6
48460,440093.6
48461,353777.5
48462,323772.97
48463,354014.44
48464,482433.1
48465,375337.8
48466,346768.44
48467,406048.06
48468,364303.25
48469,378029.4
48470,426867.22
48471,420594.47
48472,409657.5
48473,363943.8
48474,364357.56
48475,479023.56
48476,339492.56
48477,344671.3
48478,312327.12
48479,343198.6
48480,419260.97
48481,388520.66
48482,338919.9
48483,694927.75
48484,338310.5
48485,388882.22
48486,324103.56
48487,481362.66
48488,376025.5
48489,440691.28
48490,345726.47
48491,348922.8
48492,432036.5
48493,339145.1
48494,437707.44
48495,393532.62
48496,383788.0
48497,372084.72
48498,424333.1
48499,454983.53
48500,585760.56
48501,416043.1
48502,486232.0
48503,356692.78
48504,414231.22
48505,330262.62
48506,329613.6
48507,368344.8
48508,348566.22
48509,475755.1
48510,426843.5
48511,359751.0
48512,335339.22
48513,339088.6
48514,352798.53
48515,445881.3
48516,376963.9
48517,559455.5
48518,397960.44
48519,328898.8
48520,371891.72
48521,391405.47
48522,413250.1
48523,390763.0
48524,441116.94
48525,404843.06
48526,337100.97
48527,458256.9
48528,342077.72
48529,394602.72
48530,345587.4
48531,381730.75
48532,403042.2
48533,432031.3
48534,409937.38
48535,429546.28
48536,338951.94
48537,334494.22
48538,373686.84
48539,367151.78
48540,435207.53
48541,341175.47
48542,402664.3
48543,342350.44
48544,464506.47
48545,1262338.2
48546,338184.12
48547,569773.3
48548,378065.34
48549,427851.97
48550,411892.8
48551,383871.28
48552,412085.0
48553,320982.4
48554,428380.0
48555,332710.03
48556,366984.97
48557,397140.22
48558,454922.44
48559,372464.62
48560,497510.78
48561,335440.47
48562,367081.9
48563,838656.3
48564,360083.97
48565,352971.5
48566,562308.06
48567,357693.7
48568,373373.9
48569,397493.4
48570,349648.28
48571,429216.03
48572,342791.3
48573,373962.5
48574,397265.66
48575,410746.47
48576,361752.7
48577,419427.4
48578,375404.7
48579,320204.75
48580,329354.1
48581,331215.78
48582,439270.38
48583,424544.8
48584,422634.53
48585,853996.44
48586,376810.2
48587,359600.34
48588,374786.22
48589,385551.34
48590,425577.28
48591,340098.25
48592,357718.53
48593,441890.66
48594,368048.12
48595,328288.03
48596,382574.56
48597,404066.72
48598,463789.72
48599,373263.3
48600,462155.22
48601,326195.84
48602,351684.66
48603,355066.34
48604,378715.66
48605,356478.06
48606,344640.9
48607,424836.1
48608,350142.88
48609,443105.12
48610,545629.5
48611,480158.94
48612,385656.0
48613,400827.88
48614,457344.2
48615,535459.3
48616,329917.1
48617,368725.25
48618,397505.47
48619,588624.6
48620,456458.3
48621,372596.5
48622,382085.1
48623,393654.53
48624,569463.6
48625,418251.8
48626,421798.75
48627,365457.5
48628,324321.4
48629,320714.34
48630,411772.6
48631,367988.7
48632,468844.03
48633,326203.1
48634,377934.7
48635,354041.94
48636,395187.7
48637,359276.12
48638,379922.5
48639,498682.66
48640,334107.1
48641,371085.12
48642,403233.56
48643,352328.53
48644,354914.16
48645,327982.0
48646,320409.38
48647,327179.6
48648,331246.7
48649,464309.4
48650,455652.28
48651,388865.12
48652,427898.66
48653,384497.38
48654,397241.25
48655,376887.66
48656,432238.7
48657,373564.56
48658,374215.75
48659,544295.8
48660,351932.72
48661,467941.66
48662,374057.38
48663,334241.44
48664,445572.0
48665,368205.53
48666,365534.6
48667,377954.34
48668,384411.47
48669,351849.44
48670,327850.44
48671,331305.53
48672,548482.9
48673,567702.75
48674,458193.12
48675,336673.3
48676,1122551.8
48677,327788.62
48678,643590.9
48679,390946.62
48680,362950.94
48681,339225.5
48682,485962.38
48683,344662.72
48684,468005.78
48685,381508.6
48686,324118.12
48687,465633.56
48688,345821.7
48689,338715.56
48690,381237.25
48691,436712.75
48692,342424.44
48693,369765.62
48694,361450.88
48695,369600.62
48696,438903.1
48697,340947.53
48698,345704.9
48699,392211.47
48700,393127.8
48701,360532.62
48702,372469.8
48703,345215.3
48704,427988.53
48705,373081.0
48706,485323.25
48707,349131.53
48708,371009.06
48709,386876.94
48710,363489.72
48711,432348.3
48712,408654.9
48713,340214.56
48714,450668.78
48715,517854.34
48716,342526.47
48717,479156.2
48718,334105.3
48719,337685.0
48720,335972.34
48721,452805.78
48722,404599.44
48723,344896.22
48724,456596.12
48725,539220.6
48726,356092.5
48727,343189.88
48728,384712.4
48729,342191.34
48730,494544.7
48731,396474.97
48732,351483.6
48733,358815.9
48734,355610.88
48735,414828.3
48736,361517.75
48737,409882.25
48738,340366.78
48739,357160.0
48740,547872.94
48741,346749.5
48742,577618.94
48743,342938.78
48744,420417.62
48745,509037.84
48746,405392.22
48747,342584.97
48748,519244.12
48749,352109.25
48750,364261.12
48751,357619.53
48752,422111.56
48753,446587.03
48754,362773.4
48755,484721.84
48756,449265.88
48757,463303.3
48758,324866.12
48759,364900.34
48760,323538.66
48761,337770.78
48762,348597.88
48763,380024.88
48764,352171.12
48765,319067.4
48766,416435.06
48767,458525.12
48768,368035.3
48769,435595.1
48770,336748.6
48771,353673.3
48772,349096.2
48773,371943.34
48774,438354.56
48775,329722.06
48776,357302.78
48777,448435.06
48778,343691.8
48779,349681.94
48780,345360.22
48781,353952.4
48782,390768.9
48783,528778.1
48784,325114.72
48785,376805.75
48786,465299.78
48787,522741.03
48788,339766.16
48789,342283.2
48790,359203.2
48791,333635.22
48792,396590.84
48793,346662.97
48794,441976.12
48795,458059.94
48796,364570.7
48797,426655.34
48798,405283.56
48799,374284.8
48800,522109.75
48801,408295.7
48802,388382.03
48803,392623.22
48804,495763.78
48805,347358.9
48806,470684.94
48807,413195.72
48808,385348.16
48809,367884.28
48810,374171.62
48811,505626.25
48812,558018.0
48813,442938.84
48814,329058.56
48815,348391.34
48816,370379.56
48817,341095.97
48818,375719.5
48819,376803.12
48820,408433.2
48821,374501.97
48822,326962.66
48823,559922.75
48824,353632.66
48825,508204.6
48826,401458.97
48827,336353.22
48828,406092.0
48829,321720.75
48830,367529.4
48831,413349.44
48832,364363.66
48833,337842.72
48834,338448.4
48835,393066.66
48836,321115.94
48837,361888.28
48838,574365.25
48839,336043.5
48840,353063.47
48841,367126.6
48842,553830.4
48843,447153.38
48844,581959.94
48845,494544.7
48846,363059.66
48847,399663.2
48848,528244.9
48849,355003.84
48850,492608.78
48851,391615.25
48852,341438.28
48853,463650.22
48854,464621.66
48855,334487.7
48856,300797.4
48857,381477.0
48858,441579.9
48859,397824.7
48860,383924.53
48861,338229.25
48862,323875.2
48863,444553.1
48864,353757.9
48865,335582.4
48866,488546.3
48867,329895.12
48868,411789.25
48869,498110.28
48870,417337.06
48871,358917.22
48872,338654.56
48873,372772.5
48874,344893.78
48875,465804.75
48876,374322.9
48877,364782.62
48878,348921.9
48879,362582.25
48880,412229.16
48881,396610.2
48882,474683.1
48883,505206.75
48884,433259.84
48885,348154.22
48886,333003.66
48887,337663.25
48888,489757.2
48889,353897.0
48890,438088.78
48891,365506.2
48892,372285.7
48893,464734.75
48894,399952.53
48895,452461.4
48896,367532.6
48897,657295.7
48898,338971.6
48899,367109.12
48900,332362.94
48901,381834.62
48902,364090.1
48903,332943.16
48904,483255.3
48905,489356.03
48906,357055.03
48907,343568.2
48908,383177.22
48909,395435.03
48910,342416.88
48911,321036.4
48912,411382.78
48913,396264.25
48914,433642.56
48915,409182.8
48916,465481.6
48917,344719.3
48918,435673.62
48919,557232.0
48920,387411.88
48921,385799.56
48922,338627.12
48923,332192.3
48924,324328.8
48925,365983.38
48926,361358.53
48927,455634.16
48928,368596.5
48929,348061.12
48930,335280.62
48931,396152.9
48932,503198.56
48933,457751.03
48934,409828.6
48935,405617.84
48936,355425.3
48937,320187.78
48938,387138.5
48939,378353.28
48940,327256.62
48941,368857.8
48942,362418.25
48943,450771.4
48944,372599.44
48945,343133.38
48946,428433.06
48947,375801.84
48948,354353.12
48949,399412.34
48950,446969.56
48951,343666.62
48952,466650.56
48953,370595.88
48954,332376.5
48955,348681.3
48956,451466.84
48957,437120.62
48958,436632.22
48959,366265.28
48960,335273.75
48961,431105.5
48962,325697.22
48963,395978.03
48964,485764.03
48965,342205.78
48966,373456.3
48967,319098.84
48968,346639.44
48969,374801.34
48970,416291.28
48971,323803.6
48972,340730.53
48973,320421.97
48974,370335.44
48975,430051.25
48976,622274.75
48977,366349.4
48978,531570.2
48979,408546.97
48980,436425.47
48981,362413.88
48982,320930.0
48983,404888.2
48984,576671.75
48985,365544.72
48986,351750.62
48987,332396.72
48988,434103.2
48989,420963.84
48990,370156.2
48991,392524.38
48992,369262.34
48993,413234.1
48994,337449.53
48995,379597.84
48996,344472.8
48997,356411.75
48998,393078.34
48999,337377.7
49000,488992.22
49001,328392.5
49002,2296487.8
49003,331759.7
49004,540859.75
49005,397240.3
49006,400273.7
49007,328417.62
49008,327741.94
49009,510866.6
49010,931892.7
49011,436858.06
49012,361684.56
49013,388764.94
49014,406647.28
49015,419367.25
49016,317930.8
49017,358494.4
49018,403811.28
49019,387655.4
49020,455116.8
49021,491948.66
49022,454415.25
49023,413206.3
49024,366768.53
49025,575033.3
49026,528323.9
49027,358633.94
49028,381603.94
49029,406474.22
49030,497327.84
49031,425226.25
49032,333963.3
49033,366613.66
49034,462010.4
49035,373023.78
49036,343028.0
49037,698748.25
49038,354521.12
49039,383926.34
49040,331411.66
49041,473114.97
49042,495574.6
49043,462441.9
49044,327259.6
49045,337677.28
49046,348798.38
49047,379895.6
49048,418943.97
49049,489530.7
49050,431954.75
49051,351248.53
49052,380892.6
49053,379295.12
49054,416407.06
49055,435670.44
49056,448224.1
49057,447932.44
49058,397032.62
49059,347455.0
49060,336874.16
49061,457641.8
49062,377339.0
49063,347214.0
49064,358053.28
49065,460986.6
49066,371914.8
49067,504787.22
49068,622376.56
49069,335980.4
49070,343648.78
49071,336084.56
49072,510942.34
49073,340429.44
49074,357976.1
49075,441794.22
49076,465080.56
49077,320721.7
49078,403366.3
49079,345988.94
49080,390592.25
49081,347468.88
49082,539550.9
49083,377976.56
49084,367462.94
49085,370792.03
49086,371889.88
49087,376875.1
49088,357119.22
49089,359423.75
49090,373035.7
49091,379855.1
49092,357341.88
49093,394369.0
49094,353113.47
49095,317528.1
49096,417653.03
49097,457241.53
49098,422999.12
49099,426308.72
49100,363932.62
49101,500181.1
49102,638365.5
49103,459615.03
49104,371992.78
49105,487566.47
49106,501582.38
49107,339923.25
49108,351012.16
49109,460728.78
49110,357120.3
49111,393792.16
49112,427453.56
49113,345093.62
49114,381156.28
49115,414779.22
49116,332455.25
49117,366541.06
49118,334052.9
49119,376783.62
49120,405608.0
49121,467855.97
49122,457234.8
49123,505844.25
49124,339415.53
49125,361434.16
49126,329451.1
49127,471036.62
49128,324966.7
49129,389680.97
49130,332718.66
49131,377930.53
49132,330192.16
49133,439731.38
49134,477909.56
49135,369993.44
49136,345425.38
49137,374710.22
49138,339033.4
49139,424026.06
49140,630040.75
49141,321884.66
49142,448559.88
49143,406950.34
49144,394519.16
49145,318751.03
49146,365673.47
49147,423003.06
49148,1575984.5
49149,427217.44
49150,338721.47
49151,388331.84
49152,339123.97
49153,386267.78
49154,338402.7
49155,458642.9
49156,408234.5
49157,422204.62
49158,385646.7
49159,339159.4
49160,510333.6
49161,390073.44
49162,370579.66
49163,473553.66
49164,447942.4
49165,448790.38
49166,475161.3
49167,385894.8
49168,379838.44
49169,484250.66
49170,364817.75
49171,376127.28
49172,314712.16
49173,350172.16
49174,362016.5
49175,327503.8
49176,444998.53
49177,422075.5
49178,568504.06
49179,340908.16
49180,346047.16
49181,322318.6
49182,329069.94
49183,416362.28
49184,441321.97
