Id,Sold Price
47694,3205.0654
47695,20262.86
47696,55932.934
47697,16440.3
47698,81276.22
47699,114496.14
47700,5241.9873
47701,3466.6956
47702,1846209.4
47703,325885.28
47704,2944.0605
47705,848024.06
47706,420439.8
47707,2584992.2
47708,4330.304
47709,1041491.06
47710,630618.8
47711,9618.164
47712,4342.5786
47713,7964.922
47714,447551.16
47715,1080083.1
47716,4902.471
47717,216749.39
47718,751263.3
47719,3863.5002
47720,8264.038
47721,4537.704
47722,471409.88
47723,3427.961
47724,3974.2334
47725,819173.9
47726,4318.4478
47727,1655834.4
47728,784630.75
47729,11376.129
47730,487243.6
47731,66933.125
47732,170255.64
47733,90624.62
47734,40381.684
47735,1576961.4
47736,3991.6074
47737,4268.3887
47738,308167.03
47739,184980.38
47740,3768.611
47741,604290.0
47742,552523.9
47743,3216995.0
47744,647893.8
47745,1471925.1
47746,4835.9937
47747,3538.4463
47748,503508.28
47749,1146461.0
47750,3190.9934
47751,1226147.0
47752,951335.56
47753,3508.617
47754,60864.832
47755,2141963.0
47756,747887.06
47757,2732.6152
47758,140733.44
47759,598400.94
47760,118225.76
47761,79847.76
47762,3309.4585
47763,1743238.1
47764,4987.9536
47765,6557.692
47766,5701.3784
47767,2637.1267
47768,7794.1685
47769,5843.2324
47770,1565650.6
47771,40041.38
47772,7553.8193
47773,475959.78
47774,132560.2
47775,651465.1
47776,614200.3
47777,4646.828
47778,474377.38
47779,1761715.8
47780,3262.97
47781,943205.1
47782,4098.79
47783,124428.234
47784,617404.44
47785,121590.266
47786,962318.3
47787,8929.184
47788,405552.2
47789,76444.33
47790,5191.184
47791,75564.82
47792,510545.6
47793,4012.8594
47794,6161.4097
47795,522266.2
47796,1201995.4
47797,464612.84
47798,1045599.25
47799,6768666.5
47800,54089.973
47801,4574.21
47802,612935.2
47803,3957.909
47804,6296.9453
47805,4231.074
47806,794664.44
47807,2844641.5
47808,4370.665
47809,311958.72
47810,2248649.0
47811,350151.72
47812,577417.1
47813,3545758.2
47814,832066.06
47815,196282.88
47816,3161.041
47817,1517050.9
47818,3549.241
47819,2115319.2
47820,1473916.9
47821,157278.83
47822,4473922.0
47823,100451.21
47824,4152.8877
47825,1569145.5
47826,658505.4
47827,3116.1616
47828,2884.3623
47829,3466.5962
47830,29216.777
47831,3634.7222
47832,2061029.8
47833,677660.75
47834,55925.04
47835,60405.406
47836,91028.61
47837,844564.1
47838,2469577.8
47839,781598.56
47840,499477.5
47841,95185.96
47842,6137.459
47843,798240.44
47844,2745.45
47845,68776.9
47846,643251.75
47847,3603.1055
47848,936554.3
47849,18868.32
47850,902733.3
47851,8590.134
47852,28087.05
47853,71667.555
47854,118181.23
47855,115903.58
47856,593813.8
47857,108043.695
47858,221460.31
47859,3616.3728
47860,1614037.8
47861,2036035.4
47862,5057.4556
47863,491171.4
47864,2389.39
47865,157554.75
47866,458300.88
47867,372505.03
47868,3297.0498
47869,1645424.5
47870,3598.6343
47871,1045953.3
47872,572421.2
47873,66619.234
47874,156615.77
47875,772884.7
47876,400140.66
47877,4514.667
47878,3623.526
47879,1056206.6
47880,12284.878
47881,6493379.0
47882,2769.9268
47883,51762.914
47884,1102668.0
47885,4682535.0
47886,1724937.9
47887,1483499.2
47888,445989.2
47889,3720.8853
47890,4004.361
47891,1275514.0
47892,103193.1
47893,2173.0947
47894,3462012.5
47895,319786.94
47896,442548.0
47897,6299.095
47898,5977.079
47899,42838.3
47900,1394573.1
47901,45497.008
47902,63351.793
47903,1954552.8
47904,1174735.9
47905,1976061.6
47906,3877.8855
47907,1137998.2
47908,6407.353
47909,83243.71
47910,38188.188
47911,1065852.9
47912,2658.8962
47913,68711.734
47914,4037.4268
47915,3111.7012
47916,2045451.0
47917,54383.35
47918,1182558.1
47919,1666772.8
47920,7155.715
47921,1326680.2
47922,5133.514
47923,8263.6045
47924,3971.6152
47925,3675.9192
47926,1334970.5
47927,1157025.2
47928,465629.06
47929,894979.8
47930,4704.878
47931,483544.97
47932,2042873.9
47933,1322742.4
47934,6772.563
47935,615195.7
47936,3860.171
47937,481607.0
47938,3051.8008
47939,134874.42
47940,49230.98
47941,86709.14
47942,6521.5503
47943,190215.03
47944,137748.16
47945,3708.0935
47946,1018582.4
47947,849583.1
47948,1086786.8
47949,6063778.0
47950,2257740.8
47951,1293931.0
47952,1401301.6
47953,60664.906
47954,6291.177
47955,4680.992
47956,1058050.6
47957,288437.1
47958,1855198.4
47959,735523.6
47960,552819.56
47961,5648.891
47962,4305.416
47963,42993.785
47964,1637061.6
47965,2732890.5
47966,59587.67
47967,6262.366
47968,3964.8677
47969,70948.61
47970,4474.9863
47971,3243.2913
47972,3562716.2
47973,63679.613
47974,1067210.6
47975,1832422.2
47976,7281.674
47977,413053.97
47978,1126541.5
47979,1341025.1
47980,4739.1836
47981,643591.7
47982,4038.5127
47983,6103.575
47984,62210.527
47985,3109.9539
47986,920295.0
47987,3134508.8
47988,1997.9528
47989,3184.0413
47990,35976.684
47991,874119.25
47992,4232.099
47993,1491027.9
47994,4089.6885
47995,4088.4094
47996,160272.92
47997,1043486.44
47998,5646.3594
47999,135122.39
48000,1013190.9
48001,1035621.75
48002,2819614.8
48003,2719.7717
48004,1144281.9
48005,574670.4
48006,3331.279
48007,2854.1536
48008,60801.594
48009,3831864.8
48010,1239380.0
48011,1095764.0
48012,2451.6775
48013,60698564.0
48014,699393.44
48015,121959.68
48016,410219.25
48017,1350092.4
48018,243951.6
48019,5289.6143
48020,67999.62
48021,978214.0
48022,525614.94
48023,57117.758
48024,8638.192
48025,1064226.8
48026,716763.4
48027,512960.44
48028,93417.39
48029,14987.219
48030,664848.4
48031,4831.172
48032,50809.92
48033,231178.08
48034,5063.908
48035,4789.422
48036,1503367.2
48037,4070.8083
48038,1366534.5
48039,3462943.8
48040,7801.352
48041,4458.182
48042,3657.3618
48043,1686169.2
48044,1068990.2
48045,3360.0107
48046,1866088.1
48047,2590653.8
48048,38680.293
48049,1199142.2
48050,2799241.8
48051,339246.03
48052,682703.5
48053,2954.2107
48054,68541.24
48055,3809.7446
48056,684996.56
48057,607282.06
48058,1109154.2
48059,1444737.6
48060,3182671.0
48061,3657.592
48062,173955.88
48063,9746.53
48064,2554.9746
48065,3730.0374
48066,921397.1
48067,481130.94
48068,4863.392
48069,1357948.5
48070,3040.0972
48071,5700.0083
48072,435763.8
48073,993181.9
48074,1772234.2
48075,1056321.5
48076,1779031.4
48077,548191.1
48078,16734.893
48079,4110.6475
48080,236936.05
48081,3118042.2
48082,6323.484
48083,1165616.2
48084,426030.4
48085,56461.31
48086,125920.66
48087,2859.7961
48088,1382758.9
48089,5156.4185
48090,3986.5933
48091,639829.2
48092,3743685.2
48093,3406.579
48094,1306034.8
48095,3173.5068
48096,4158.317
48097,4495233.5
48098,1586316.2
48099,124194.69
48100,716849.5
48101,82614.49
48102,737293.44
48103,4513.531
48104,600717.8
48105,576923.4
48106,2035577.1
48107,27107.799
48108,409708.62
48109,787556.75
48110,12068.84
48111,509459.5
48112,9588.819
48113,1095961.5
48114,31567.227
48115,11248.334
48116,3853.936
48117,3209.161
48118,138986.44
48119,1258227.6
48120,1161176.0
48121,96331.69
48122,4759.7656
48123,3394.324
48124,989153.25
48125,13590.795
48126,7708.1255
48127,1434419.0
48128,368984.2
48129,616593.06
48130,163249.6
48131,13303.683
48132,882714.25
48133,1078716.1
48134,375976.97
48135,1933700.4
48136,3150.9792
48137,685847.6
48138,3370.0972
48139,2741410.8
48140,59272.21
48141,315461.47
48142,60140.938
48143,1063425.2
48144,4876.0938
48145,611409.1
48146,225938.73
48147,66979.99
48148,758350.8
48149,1046425.25
48150,382215.44
48151,3620.6865
48152,1818578.4
48153,383641.88
48154,3941.11
48155,5502.7314
48156,1651330.6
48157,74823.266
48158,1915145.9
48159,199283.97
48160,609764.7
48161,5671.736
48162,1597013.1
48163,1400393.2
48164,1142366.1
48165,3480.33
48166,3049.2173
48167,228133.78
48168,4588.7725
48169,3240.0637
48170,984250.7
48171,266158.94
48172,2905237.5
48173,225122.92
48174,1126103.2
48175,1268334.2
48176,218597.77
48177,542199.44
48178,7746.0913
48179,582885.7
48180,384134.66
48181,565883.94
48182,155684.3
48183,5508.3496
48184,3232.132
48185,1588926.5
48186,2422934.5
48187,11559.608
48188,61886.195
48189,6304.6665
48190,9123.297
48191,1607043.1
48192,983209.3
48193,5604.514
48194,153261.42
48195,5761.8765
48196,11137.726
48197,959461.06
48198,518416.4
48199,467868.94
48200,1624173.2
48201,13053630.0
48202,145961.75
48203,46406.836
48204,4520.1343
48205,578284.56
48206,3083.4546
48207,140494.06
48208,5170.4966
48209,99515.44
48210,1039322.1
48211,1127883.0
48212,10410.809
48213,923878.44
48214,262732.16
48215,122103.3
48216,11249.063
48217,87712.586
48218,327719.1
48219,3179.3806
48220,94647.195
48221,2212094.5
48222,427645.62
48223,711961.1
48224,392107.97
48225,841726.5
48226,515294.3
48227,610416.4
48228,1459331.6
48229,1301213.5
48230,51373.71
48231,86516.68
48232,195662.39
48233,3138.997
48234,758448.44
48235,7845.5063
48236,92133304.0
48237,5377.302
48238,1720626.6
48239,1244328.1
48240,3027.933
48241,1335045.5
48242,1918811.4
48243,1180278.8
48244,2952.9377
48245,3077.9663
48246,2421246.0
48247,3633.4294
48248,339462.84
48249,836794.56
48250,183810.44
48251,49097.914
48252,4215220.0
48253,52107.785
48254,5134.64
48255,307011.56
48256,608163.56
48257,482537.03
48258,846537.3
48259,261213.66
48260,2801.0667
48261,124549.69
48262,879961.56
48263,113741.93
48264,124147.67
48265,59527.58
48266,676448.2
48267,4620.2266
48268,546047.7
48269,4203.624
48270,1043101.4
48271,2166.095
48272,1139343.6
48273,7634.586
48274,3462118.2
48275,3173.401
48276,2685394.0
48277,2092340.6
48278,3277.5532
48279,4976.052
48280,4151.0503
48281,4754.784
48282,2160002.5
48283,877668.5
48284,34030.48
48285,3906171.0
48286,3726565.8
48287,1022538.75
48288,67007.336
48289,1147742.1
48290,56933.94
48291,6931.92
48292,3681.4377
48293,76542.23
48294,1095365.9
48295,3645.7097
48296,3128404.5
48297,1926112.0
48298,629632.7
48299,2684.8867
48300,1064866.2
48301,3677.171
48302,1059878.5
48303,1340899.8
48304,3873.3394
48305,2754.1025
48306,3606.4539
48307,3219.6082
48308,543180.2
48309,495212.6
48310,472363.94
48311,3788.6685
48312,45815.863
48313,900748.5
48314,1368266.2
48315,5161.476
48316,5064.744
48317,66054.984
48318,3602.2944
48319,648602.3
48320,1746619.5
48321,1276843.1
48322,10895260.0
48323,3779.5095
48324,433236.16
48325,6549.7417
48326,3769.7002
48327,3530.444
48328,114545.61
48329,793975.1
48330,452534.9
48331,257426.72
48332,2693.6824
48333,1195994.6
48334,567180.6
48335,4280.8506
48336,4390.6216
48337,377612.66
48338,4893.7593
48339,3400.8823
48340,3651.9805
48341,613468.56
48342,1123616.5
48343,938349.5
48344,742469.0
48345,4152.0522
48346,569968.8
48347,4879.2803
48348,3278.8037
48349,1198306.5
48350,4058.5977
48351,492391.75
48352,458171.53
48353,2858.9114
48354,2368184.5
48355,1101715.8
48356,6368678.5
48357,6706.5034
48358,4624.242
48359,5744.0786
48360,206184.66
48361,125525.7
48362,167709.77
48363,45860.06
48364,2199047.2
48365,6144.598
48366,5470.255
48367,6180.8545
48368,1191150.1
48369,312765.4
48370,4650.02
48371,3091.2954
48372,702471.7
48373,1232375.5
48374,703567.2
48375,20486.975
48376,3296.6443
48377,4032.286
48378,56925.473
48379,6299.1616
48380,2826.4084
48381,3807.9902
48382,4284.4204
48383,78517.16
48384,3863.003
48385,540085.6
48386,4505.4497
48387,404874.0
48388,151443.95
48389,1239092.8
48390,4389.253
48391,261988.06
48392,1152909.1
48393,4771.268
48394,1670410.4
48395,2738.399
48396,877343.0
48397,1822130.2
48398,424436.66
48399,7074.5205
48400,47027.09
48401,562018.6
48402,377490.25
48403,59003.19
48404,647647.94
48405,2662068.0
48406,2881.734
48407,5088.9375
48408,2221779.8
48409,11967.145
48410,2831.5684
48411,4601.67
48412,57824.066
48413,2651.9333
48414,68782.15
48415,48878.383
48416,10126.885
48417,3210.4587
48418,5268.128
48419,3227.675
48420,4538.2324
48421,332118.25
48422,333341.8
48423,453467.62
48424,3929.4421
48425,2528154.2
48426,1184095.1
48427,177971.95
48428,3446.577
48429,871966.2
48430,5808.0093
48431,1069796.9
48432,475138.0
48433,3446.0444
48434,912636.06
48435,1659451.4
48436,826757.75
48437,4641.2744
48438,1351524.9
48439,1005228.5
48440,1046726.7
48441,4056.0554
48442,1283408.6
48443,395607.12
48444,1591740.0
48445,1020980.6
48446,7112.078
48447,5992.501
48448,386224.06
48449,4707.4854
48450,3004835.2
48451,79464.586
48452,2278384.2
48453,1243750.2
48454,837357.4
48455,3724.7551
48456,2485.9424
48457,17341.314
48458,461743.0
48459,117150.43
48460,1086622.0
48461,4747.7334
48462,583033.56
48463,5493.3774
48464,1222075.0
48465,4418.332
48466,281765.94
48467,11965.342
48468,4025.8538
48469,3648.9656
48470,1006337.3
48471,97877.43
48472,91788.06
48473,375476.75
48474,3783.4692
48475,873922.56
48476,494319.38
48477,4096.8477
48478,153564.58
48479,3834.8857
48480,1016649.2
48481,662475.56
48482,26961.947
48483,1568292.8
48484,111364.67
48485,9754.676
48486,356825.38
48487,30806.021
48488,3580.9348
48489,78913.59
48490,3935.9043
48491,386944.8
48492,1265854.6
48493,2990.0833
48494,762606.5
48495,5123.2974
48496,4331.3076
48497,583064.7
48498,949606.06
48499,925385.44
48500,2434638.8
48501,225971.48
48502,1150887.8
48503,319602.2
48504,622731.25
48505,39631.836
48506,49171.39
48507,278558.94
48508,4036.3257
48509,1736387.2
48510,687978.0
48511,46174.54
48512,291678.22
48513,4408.9624
48514,462235.12
48515,16911.422
48516,3057.8691
48517,2360806.5
48518,654330.56
48519,48818.336
48520,16961.104
48521,4878.4707
48522,1096963.2
48523,298079.34
48524,508699.22
48525,135451.39
48526,451634.25
48527,867517.0
48528,334631.8
48529,958508.06
48530,3628.187
48531,532353.7
48532,654690.7
48533,5855.9575
48534,224412.77
48535,128475.625
48536,3722.5818
48537,313289.62
48538,11677.201
48539,3735.9294
48540,706281.1
48541,2207.994
48542,668239.7
48543,373161.38
48544,851694.0
48545,248435.45
48546,277459.2
48547,2345626.8
48548,135561.36
48549,13445.928
48550,5748.671
48551,398719.06
48552,15446.383
48553,299750.1
48554,23574.428
48555,6327.1274
48556,301103.88
48557,1632956.1
48558,1401364.5
48559,61953.336
48560,2350526.2
48561,30173.38
48562,155707.9
48563,7442424.0
48564,13291.534
48565,3891.0588
48566,2229890.8
48567,3800.7485
48568,4763.9253
48569,4600.511
48570,3867.4004
48571,4141.9155
48572,3260.531
48573,553674.3
48574,1688082.2
48575,4766.72
48576,3472.3071
48577,877206.6
48578,4593.83
48579,311637.6
48580,2346.328
48581,327546.62
48582,1275517.8
48583,78922.32
48584,561263.4
48585,61234630.0
48586,3690.419
48587,362687.62
48588,3697.4045
48589,672831.06
48590,946925.6
48591,497081.56
48592,3872.8813
48593,1014029.94
48594,3667.3403
48595,324320.5
48596,90544.8
48597,6197.2515
48598,935920.4
48599,18056.844
48600,2072924.1
48601,40073.695
48602,139031.38
48603,3379.0664
48604,1028214.3
48605,518826.9
48606,305937.75
48607,406379.56
48608,3329.8435
48609,619035.25
48610,1944362.9
48611,35011.617
48612,4442.754
48613,4538.18
48614,734287.3
48615,1529764.6
48616,243172.06
48617,2765.1877
48618,894928.6
48619,2118248.5
48620,1076288.9
48621,3546.0742
48622,14011.186
48623,884929.3
48624,1874405.1
48625,1028934.3
48626,813237.1
48627,642801.6
48628,391938.22
48629,83292.945
48630,492442.94
48631,3011.4548
48632,741841.94
48633,181667.6
48634,493496.5
48635,147734.84
48636,62243.64
48637,4071.2314
48638,65652.04
48639,1908978.9
48640,2947.873
48641,587021.56
48642,17627.273
48643,528587.8
48644,41973.57
48645,250003.62
48646,7781.9355
48647,48775.66
48648,53428.715
48649,24118.523
48650,1875469.0
48651,407398.16
48652,28191.334
48653,39419.164
48654,4506.094
48655,321968.8
48656,754914.6
48657,486663.56
48658,144075.1
48659,2656460.8
48660,7442.4126
48661,1028418.3
48662,54810.93
48663,3976.785
48664,872250.6
48665,275307.34
48666,349100.75
48667,81862.836
48668,392718.72
48669,2951.6594
48670,2672.6233
48671,2588.1902
48672,6802.7666
48673,2331874.0
48674,1339345.8
48675,401494.6
48676,41265.414
48677,254232.84
48678,2610482.0
48679,4382.1426
48680,3363.6753
48681,4029.7449
48682,118397.59
48683,374066.4
48684,1733896.8
48685,126804.7
48686,390338.34
48687,1084139.9
48688,3792.4644
48689,250230.22
48690,314923.4
48691,6095.8965
48692,402860.0
48693,480607.7
48694,3467.747
48695,2935.1987
48696,903212.94
48697,7914.372
48698,760000.06
48699,848772.5
48700,197627.73
48701,459868.25
48702,563889.6
48703,319555.88
48704,158253.19
48705,37169.785
48706,3308633.5
48707,501070.06
48708,3000.2979
48709,4599.6123
48710,32424.95
48711,133882.66
48712,5089.9326
48713,3863.176
48714,851255.5
48715,8835.943
48716,411049.47
48717,910243.1
48718,701096.3
48719,3679.7212
48720,360918.94
48721,6538.552
48722,849657.7
48723,3496.4216
48724,146275.58
48725,1983109.1
48726,4135.2534
48727,450546.72
48728,95432.65
48729,66211.9
48730,1943725.1
48731,98237.84
48732,3550.7576
48733,286198.72
48734,426313.28
48735,751932.06
48736,4457.4463
48737,4911.063
48738,339126.66
48739,353400.5
48740,1419466.2
48741,3078.304
48742,1941224.2
48743,311180.53
48744,1972954.6
48745,1226189.0
48746,701112.4
48747,400760.88
48748,1530959.9
48749,494205.3
48750,4651.6436
48751,127931.19
48752,741765.56
48753,1250576.1
48754,3387.8174
48755,998355.5
48756,781713.4
48757,22319.691
48758,3084.0662
48759,3468.3489
48760,297977.88
48761,2768.659
48762,4538.172
48763,94028.4
48764,548363.2
48765,29079.512
48766,697114.0
48767,1475592.0
48768,562810.8
48769,890234.94
48770,201041.67
48771,3268.7974
48772,23119.383
48773,4396.0894
48774,545726.0
48775,48524.61
48776,4240.0776
48777,919914.2
48778,113064.805
48779,3517.5288
48780,3363.268
48781,3758.9878
48782,823415.94
48783,7742.701
48784,246230.97
48785,4438.917
48786,1305028.8
48787,1645568.9
48788,3608.2222
48789,3528.5525
48790,4164.083
48791,5994.7017
48792,591040.3
48793,3058.0967
48794,1119238.1
48795,955359.6
48796,3493.0156
48797,724568.06
48798,5230.2725
48799,448752.56
48800,1550283.2
48801,4833.241
48802,76930.89
48803,4846.114
48804,1212243.4
48805,135403.47
48806,35598.12
48807,174522.67
48808,4559.037
48809,156977.62
48810,1178888.4
48811,1224609.0
48812,3217127.0
48813,1139001.4
48814,34701.34
48815,57471.28
48816,3831.9136
48817,496588.8
48818,425456.28
48819,524477.3
48820,1456396.6
48821,4693.7637
48822,130310.664
48823,5392917.0
48824,3319.2095
48825,1063711.2
48826,27402.787
48827,2382.5635
48828,54780.938
48829,50840.746
48830,4159.4395
48831,485022.44
48832,3673.466
48833,604958.9
48834,2730.8477
48835,5841.6836
48836,44477.97
48837,3901.21
48838,2319024.5
48839,206131.19
48840,4341.6426
48841,4413.1855
48842,1739866.5
48843,1161039.9
48844,3484320.8
48845,1943725.1
48846,2828.9136
48847,4858.265
48848,8250.171
48849,60787.39
48850,16984.023
48851,4268.193
48852,330337.3
48853,1293132.9
48854,813171.2
48855,2978.8096
48856,282473.25
48857,183873.38
48858,5755.2207
48859,4084.8667
48860,3859.9167
48861,3207.1018
48862,232746.27
48863,18308.133
48864,740081.7
48865,2980.8643
48866,1465099.1
48867,52324.953
48868,600784.25
48869,997271.6
48870,475306.6
48871,4046.9639
48872,499311.78
48873,8421.673
48874,5466.411
48875,169483.39
48876,193035.7
48877,480416.6
48878,4541.419
48879,145268.94
48880,556076.2
48881,58706.664
48882,7017.378
48883,1680133.8
48884,591943.94
48885,377833.84
48886,352415.72
48887,2799.7046
48888,13434.712
48889,4052.85
48890,755106.1
48891,1056124.1
48892,10227.309
48893,44433.918
48894,1752710.0
48895,10226.128
48896,32145.873
48897,46510.69
48898,3604.7483
48899,48019.785
48900,60319.977
48901,4247.3584
48902,2895.1406
48903,9418.738
48904,2603955.0
48905,1986444.2
48906,400889.3
48907,62411.68
48908,719376.56
48909,41906.254
48910,3222.9536
48911,204559.05
48912,663460.6
48913,1340954.8
48914,2051479.8
48915,1024654.1
48916,844713.1
48917,2966.6558
48918,1085002.5
48919,3275367.8
48920,805854.1
48921,535594.44
48922,2659.6216
48923,29739.176
48924,189494.61
48925,473787.8
48926,1303813.4
48927,6026.613
48928,2784.6716
48929,54247.742
48930,716517.3
48931,705322.6
48932,1217299.0
48933,791919.75
48934,169459.78
48935,4178.4478
48936,4324.6377
48937,2865.7466
48938,726377.25
48939,3945.7886
48940,2706.7202
48941,3931.8525
48942,65992.9
48943,2796997.5
48944,180918.27
48945,484655.75
48946,1002685.5
48947,167591.78
48948,456201.66
48949,692024.9
48950,1287235.5
48951,150288.34
48952,798488.7
48953,876418.06
48954,43204.062
48955,566130.6
48956,976900.44
48957,1572153.2
48958,730485.6
48959,45333.035
48960,430448.44
48961,6415.0205
48962,202743.33
48963,770185.8
48964,1169946.2
48965,3515.9458
48966,4122.684
48967,124263.4
48968,384730.78
48969,9123.297
48970,4965.4854
48971,46593.8
48972,127912.27
48973,295761.34
48974,155649.11
48975,6007.55
48976,9650824.0
48977,845495.7
48978,7929.331
48979,702777.94
48980,1496024.5
48981,3982.2158
48982,66993.28
48983,715076.94
48984,10635.104
48985,2973.3772
48986,3643.1309
48987,214320.03
48988,1161235.9
48989,30466.727
48990,720777.5
48991,4735.664
48992,95290.77
48993,477723.3
48994,3072.9011
48995,1554186.9
48996,24826.385
48997,2701.739
48998,4231.4453
48999,375039.4
49000,1387997.4
49001,396671.75
49002,255819700.0
49003,76059.86
49004,2274921.0
49005,5259.885
49006,3383.623
49007,494291.56
49008,28087.023
49009,1168958.1
49010,9719358.0
49011,1487596.4
49012,3810.1917
49013,345906.7
49014,580386.25
49015,94866.78
49016,3340.999
49017,384347.56
49018,465261.97
49019,4589.162
49020,2032136.2
49021,1315413.5
49022,784681.6
49023,4693.2935
49024,60869.07
49025,2499751.5
49026,2011892.6
49027,24840.334
49028,453130.88
49029,5130.989
49030,1311740.5
49031,981201.94
49032,353344.56
49033,927149.5
49034,1162836.1
49035,532431.9
49036,487988.1
49037,291920.6
49038,2377.1506
49039,54235.844
49040,381681.1
49041,1111473.2
49042,1378260.1
49043,18356.422
49044,3421.1614
49045,3493.322
49046,149972.34
49047,3668.2253
49048,1397584.8
49049,931427.3
49050,5054.1
49051,3943.6404
49052,55212.85
49053,481390.25
49054,116551.9
49055,974410.5
49056,6356.9634
49057,786617.7
49058,876541.8
49059,227620.03
49060,3181.1548
49061,1119665.1
49062,3016.948
49063,649541.94
49064,3595.859
49065,759475.5
49066,3938.2358
49067,1554210.6
49068,2219401.5
49069,617879.2
49070,109014.22
49071,6445.1724
49072,1558595.2
49073,3365.4949
49074,2443.6628
49075,1504087.1
49076,718330.44
49077,2580.5447
49078,4288.962
49079,609939.2
49080,626711.06
49081,3591.3523
49082,2596751.0
49083,4712.831
49084,4520.3926
49085,5776.1426
49086,464032.75
49087,578238.75
49088,3855.5278
49089,3385.337
49090,4308.661
49091,4437.626
49092,2780.2136
49093,4654.9717
49094,141649.06
49095,142716.73
49096,268831.9
49097,526210.3
49098,5719.873
49099,4961.315
49100,47534.715
