Id,Sold Price
47726,350510.94
47727,355374.4
47728,353997.0
47729,352631.6
47730,352073.6
47731,350112.72
47732,351191.53
47733,354694.88
47734,440724.12
47735,356742.78
47736,348977.7
47737,353032.38
47738,350116.12
47739,350612.22
47740,350745.16
47741,349350.16
47742,353392.44
47743,359546.66
47744,356672.7
47745,355739.94
47746,354037.25
47747,351877.66
47748,360353.6
47749,354775.88
47750,354039.9
47751,357502.4
47752,352922.2
47753,351550.84
47754,351424.3
47755,367280.28
47756,357220.0
47757,351269.22
47758,352136.8
47759,362098.88
47760,354889.28
47761,349930.5
47762,353264.1
47763,359632.1
47764,350979.2
47765,356292.56
47766,351836.3
47767,352254.88
47768,352503.44
47769,350580.44
47770,363514.5
47771,350452.94
47772,351954.1
47773,352641.16
47774,354870.34
47775,359537.0
47776,355397.28
47777,357400.0
47778,353991.75
47779,365030.12
47780,351167.88
47781,356081.25
47782,354380.12
47783,353740.4
47784,354868.9
47785,353092.4
47786,357659.6
47787,350108.34
47788,351834.53
47789,367655.44
47790,353110.1
47791,355221.88
47792,350180.3
47793,354167.22
47794,367344.97
47795,351705.3
47796,355587.34
47797,349124.22
47798,357783.16
47799,380192.47
47800,350169.9
47801,351758.0
47802,352831.66
47803,351862.28
47804,360475.12
47805,350359.06
47806,350148.97
47807,362137.03
47808,352667.1
47809,351598.7
47810,362103.47
47811,350951.38
47812,359265.6
47813,358651.2
47814,356940.62
47815,356087.62
47816,350880.78
47817,356485.5
47818,354399.1
47819,354174.66
47820,362402.16
47821,352672.03
47822,357998.4
47823,354484.16
47824,350285.38
47825,357348.25
47826,357556.97
47827,352437.25
47828,349006.1
47829,351925.12
47830,351603.62
47831,351009.22
47832,365472.03
47833,353827.97
47834,352160.94
47835,351325.84
47836,353498.9
47837,356993.75
47838,369741.94
47839,355973.53
47840,352411.38
47841,355075.38
47842,354484.72
47843,355314.4
47844,352414.06
47845,353914.12
47846,352618.78
47847,353078.78
47848,361708.56
47849,353167.56
47850,357781.22
47851,351886.9
47852,352602.8
47853,351901.06
47854,356135.06
47855,353300.5
47856,352154.78
47857,350545.8
47858,352395.22
47859,350426.03
47860,365741.06
47861,360224.7
47862,354602.4
47863,354648.94
47864,353068.56
47865,353183.84
47866,353825.2
47867,353494.0
47868,351790.66
47869,362302.06
47870,350055.0
47871,357981.97
47872,352168.22
47873,350950.22
47874,350698.94
47875,355977.8
47876,351511.06
47877,350877.8
47878,353793.66
47879,357878.56
47880,354250.34
47881,410320.7
47882,350569.88
47883,350289.88
47884,358616.75
47885,392633.1
47886,360317.94
47887,353407.88
47888,350679.47
47889,348744.84
47890,355896.8
47891,359047.22
47892,356625.2
47893,352159.5
47894,377344.84
47895,351223.16
47896,352492.06
47897,354495.03
47898,358111.0
47899,349144.56
47900,354737.5
47901,348505.97
47902,352768.62
47903,365705.03
47904,354504.97
47905,365666.5
47906,352562.6
47907,356756.47
47908,353957.5
47909,354531.03
47910,352344.06
47911,352845.38
47912,354734.28
47913,352729.28
47914,349767.53
47915,353136.9
47916,357956.72
47917,352080.44
47918,356325.38
47919,361183.28
47920,354029.22
47921,355510.88
47922,354260.88
47923,356048.47
47924,352221.28
47925,352558.22
47926,350901.44
47927,361919.75
47928,359933.56
47929,353035.44
47930,354952.38
47931,350397.22
47932,372310.6
47933,353831.8
47934,356018.9
47935,359748.1
47936,351348.4
47937,352320.5
47938,352401.47
47939,353838.22
47940,348421.47
47941,357229.4
47942,349792.34
47943,361016.9
47944,359378.53
47945,352973.62
47946,356399.72
47947,355235.25
47948,363983.12
47949,371287.28
47950,351670.9
47951,364286.16
47952,355401.28
47953,351253.94
47954,354381.3
47955,353049.53
47956,351215.38
47957,353190.03
47958,356929.9
47959,360619.84
47960,352470.16
47961,354942.22
47962,352900.75
47963,353932.1
47964,360069.47
47965,372169.78
47966,355364.4
47967,353905.56
47968,353487.12
47969,353951.72
47970,351052.28
47971,352351.22
47972,359297.9
47973,350345.03
47974,353247.94
47975,351600.22
47976,352607.5
47977,349644.84
47978,362234.88
47979,356066.72
47980,352240.75
47981,361286.28
47982,356456.4
47983,358284.28
47984,347846.66
47985,351278.6
47986,353691.72
47987,364293.7
47988,350665.5
47989,350795.8
47990,350714.75
47991,352854.06
47992,351117.78
47993,355225.9
47994,358031.25
47995,357410.1
47996,349957.75
47997,354565.78
47998,355989.1
47999,354203.06
48000,358057.34
48001,353019.3
48002,355193.0
48003,350609.97
48004,362658.06
48005,358657.94
48006,350748.53
48007,349789.72
48008,351393.72
48009,382263.3
48010,358577.62
48011,353706.6
48012,353539.9
48013,393958.44
48014,350724.1
48015,354101.9
48016,359003.62
48017,363480.22
48018,351128.9
48019,354152.2
48020,355548.88
48021,357892.38
48022,352556.44
48023,349554.22
48024,358536.62
48025,357078.2
48026,361976.88
48027,353831.66
48028,352114.22
48029,353840.06
48030,361240.97
48031,352280.53
48032,351022.22
48033,352462.06
48034,352982.03
48035,353323.06
48036,355016.6
48037,351511.2
48038,359736.3
48039,366694.38
48040,356392.03
48041,352935.22
48042,353017.97
48043,364331.8
48044,358862.16
48045,347647.25
48046,369737.88
48047,367596.16
48048,355256.66
48049,356906.47
48050,359513.2
48051,352266.75
48052,353047.06
48053,348327.12
48054,350648.3
48055,354147.3
48056,350293.7
48057,354876.78
48058,355705.88
48059,357824.1
48060,363133.3
48061,353289.03
48062,352981.75
48063,351536.3
48064,350582.97
48065,353351.25
48066,352782.4
48067,352973.3
48068,354901.84
48069,358271.47
48070,352749.8
48071,351464.72
48072,354819.9
48073,363476.2
48074,363675.8
48075,354651.6
48076,358828.66
48077,359986.78
48078,353779.03
48079,351431.44
48080,337675.88
48081,384603.44
48082,353407.1
48083,358661.06
48084,353436.72
48085,352107.5
48086,352972.3
48087,352547.6
48088,365727.1
48089,354313.12
48090,355086.47
48091,352764.3
48092,365857.28
48093,353734.84
48094,359992.2
48095,352571.1
48096,351698.28
48097,405847.44
48098,359384.75
48099,353314.25
48100,354724.66
48101,353462.62
48102,361088.5
48103,353411.44
48104,352420.6
48105,354366.03
48106,358151.53
48107,354950.34
48108,338250.47
48109,352208.06
48110,359839.75
48111,349548.78
48112,363663.88
48113,359818.6
48114,353725.97
48115,355235.66
48116,349554.12
48117,351864.38
48118,357019.3
48119,361477.03
48120,353434.97
48121,353932.25
48122,353576.97
48123,350637.3
48124,362650.4
48125,355195.56
48126,354528.9
48127,364889.4
48128,360226.44
48129,360503.47
48130,353475.03
48131,352229.8
48132,353124.25
48133,356145.72
48134,351324.66
48135,365615.4
48136,352453.7
48137,357823.66
48138,351421.5
48139,357907.4
48140,353158.75
48141,351890.56
48142,349018.75
48143,353223.88
48144,348997.38
48145,356206.62
48146,351612.3
48147,350515.88
48148,360800.88
48149,356761.12
48150,353304.53
48151,351780.06
48152,356456.1
48153,351628.06
48154,354220.16
48155,350596.25
48156,360140.25
48157,350019.25
48158,365310.12
48159,356704.2
48160,351187.47
48161,350202.62
48162,357373.7
48163,363408.4
48164,354093.56
48165,352009.88
48166,350311.56
48167,359494.78
48168,349045.25
48169,350013.3
48170,356462.5
48171,351407.75
48172,373686.2
48173,371076.34
48174,354146.4
48175,362552.94
48176,358916.38
48177,360036.72
48178,354253.66
48179,349962.97
48180,350880.84
48181,350029.78
48182,354488.6
48183,354313.72
48184,349316.0
48185,353533.4
48186,369352.06
48187,351721.72
48188,352258.97
48189,355685.75
48190,353730.94
48191,357573.66
48192,356586.22
48193,353501.06
48194,353699.94
48195,352821.12
48196,389134.88
48197,358042.38
48198,360657.75
48199,351087.8
48200,360142.8
48201,396046.6
48202,354019.6
48203,349879.2
48204,351092.47
48205,351992.94
48206,354090.22
48207,355180.1
48208,352894.66
48209,354447.66
48210,357299.97
48211,349741.62
48212,351985.62
48213,355343.1
48214,349112.06
48215,364347.16
48216,354781.47
48217,353169.62
48218,351756.38
48219,352768.38
48220,350393.34
48221,361485.72
48222,360327.44
48223,356250.06
48224,353101.62
48225,352994.78
48226,356063.03
48227,352281.22
48228,371363.97
48229,358096.47
48230,350385.62
48231,372815.94
48232,355510.7
48233,348584.28
48234,361715.72
48235,350269.56
48236,412565.4
48237,351559.03
48238,355636.0
48239,360972.1
48240,347579.94
48241,355433.56
48242,368881.7
48243,359646.9
48244,350667.1
48245,348443.34
48246,375269.7
48247,354829.22
48248,350300.84
48249,354335.38
48250,349760.06
48251,350214.97
48252,364133.6
48253,350263.47
48254,358396.06
48255,354739.47
48256,353008.34
48257,352545.53
48258,359857.0
48259,352699.22
48260,351820.97
48261,355823.84
48262,357031.44
48263,354329.2
48264,354259.8
48265,354895.03
48266,356929.84
48267,353498.03
48268,354300.56
48269,354764.94
48270,358628.44
48271,351951.12
48272,351592.25
48273,356372.03
48274,389052.56
48275,352657.56
48276,376384.72
48277,354570.34
48278,353710.84
48279,354356.53
48280,353424.8
48281,353803.03
48282,356006.25
48283,352164.12
48284,349875.7
48285,390539.16
48286,356212.88
48287,357400.34
48288,352574.4
48289,353398.2
48290,350100.16
48291,360284.97
48292,355123.56
48293,352047.62
48294,355049.38
48295,352309.25
48296,390598.2
48297,364598.03
48298,351533.3
48299,352564.47
48300,358581.47
48301,350552.2
48302,362429.2
48303,355562.34
48304,351856.0
48305,350950.66
48306,352242.25
48307,353157.28
48308,352452.06
48309,355302.5
48310,359276.44
48311,355445.1
48312,352094.16
48313,355636.9
48314,358748.03
48315,353928.3
48316,353354.94
48317,353372.8
48318,349214.12
48319,361171.03
48320,360968.94
48321,353044.7
48322,375319.06
48323,355930.7
48324,359980.1
48325,354032.94
48326,350393.0
48327,352493.12
48328,352703.94
48329,357342.66
48330,348799.34
48331,354078.03
48332,350928.66
48333,358819.06
48334,359495.4
48335,349471.34
48336,353478.44
48337,351296.88
48338,352452.62
48339,351834.6
48340,347717.53
48341,354128.56
48342,361951.78
48343,352163.03
48344,353618.9
48345,352970.34
48346,359134.6
48347,351435.16
48348,352677.7
48349,358370.78
48350,354137.03
48351,353873.4
48352,349680.66
48353,350012.72
48354,370284.62
48355,355191.75
48356,396828.84
48357,350085.78
48358,351697.22
48359,352757.03
48360,354635.6
48361,352214.03
48362,351855.88
48363,352086.03
48364,371611.38
48365,351136.75
48366,351448.44
48367,355881.62
48368,353932.44
48369,359142.44
48370,351584.1
48371,350808.66
48372,356485.53
48373,361101.34
48374,357339.62
48375,353320.56
48376,352214.47
48377,350739.88
48378,352729.0
48379,355400.2
48380,354109.75
48381,354491.1
48382,353589.3
48383,352962.0
48384,353035.56
48385,353992.44
48386,352988.3
48387,352695.88
48388,350268.72
48389,355368.12
48390,351619.03
48391,355665.4
48392,350603.5
48393,354306.3
48394,367085.4
48395,351833.9
48396,355969.25
48397,358751.66
48398,356348.06
48399,359261.88
48400,350925.12
48401,354914.97
48402,377592.3
48403,350204.25
48404,360466.25
48405,367873.34
48406,351358.88
48407,351380.97
48408,358187.97
48409,354187.88
48410,353772.75
48411,354000.66
48412,352366.22
48413,349633.22
48414,352685.97
48415,353095.25
48416,352429.28
48417,353290.4
48418,349747.0
48419,351450.16
48420,357402.25
48421,350354.03
48422,354782.28
48423,350846.38
48424,351597.28
48425,377333.84
48426,357846.84
48427,352058.53
48428,355869.7
48429,349349.78
48430,352631.22
48431,355786.2
48432,359874.75
48433,349011.44
48434,357132.2
48435,360930.88
48436,354347.84
48437,353602.1
48438,353222.78
48439,358460.12
48440,356335.2
48441,357479.0
48442,363668.56
48443,351166.9
48444,358377.47
48445,359391.34
48446,353972.84
48447,353384.75
48448,352921.22
48449,350491.06
48450,366282.9
48451,353999.47
48452,359697.16
48453,355501.5
48454,360775.22
48455,349070.78
48456,349808.75
48457,351861.94
48458,351430.97
48459,351295.75
48460,361174.72
48461,351346.44
48462,352114.97
48463,349670.28
48464,359146.56
48465,354186.1
48466,350599.6
48467,353618.1
48468,351693.8
48469,352771.28
48470,356718.7
48471,354589.6
48472,352809.75
48473,354031.5
48474,353377.12
48475,361091.2
48476,352048.97
48477,351588.94
48478,350275.88
48479,351014.56
48480,354217.5
48481,355200.78
48482,350090.22
48483,377954.78
48484,349926.78
48485,357205.94
48486,350613.5
48487,357938.0
48488,354241.34
48489,354300.7
48490,351927.2
48491,352457.34
48492,356823.3
48493,349050.1
48494,360621.38
48495,354493.75
48496,352397.8
48497,351315.47
48498,355966.97
48499,361760.34
48500,368629.56
48501,350953.28
48502,359331.6
48503,352271.38
48504,359933.38
48505,349718.75
48506,349831.84
48507,355129.2
48508,350148.28
48509,355873.88
48510,352794.16
48511,349915.4
48512,350540.03
48513,351183.06
48514,350708.5
48515,357290.16
48516,353052.44
48517,365654.66
48518,354594.8
48519,352103.72
48520,354087.28
48521,357432.2
48522,356004.8
48523,352513.1
48524,360655.53
48525,353646.12
48526,352830.8
48527,357466.66
48528,350728.75
48529,353339.5
48530,352723.4
48531,354430.34
48532,355602.8
48533,354757.3
48534,350530.75
48535,356235.34
48536,351948.84
48537,352187.94
48538,352773.53
48539,351856.6
48540,360726.03
48541,352802.97
48542,355611.25
48543,347867.4
48544,357279.38
48545,442275.6
48546,351037.38
48547,365605.25
48548,355390.03
48549,355366.38
48550,353528.72
48551,353913.53
48552,353724.3
48553,350300.0
48554,354394.97
48555,350913.72
48556,350662.78
48557,352572.5
48558,357841.5
48559,351535.75
48560,363455.1
48561,349270.7
48562,354723.47
48563,396748.8
48564,351794.6
48565,350976.12
48566,366001.47
48567,351307.66
48568,352420.6
48569,356647.47
48570,352066.66
48571,355438.94
48572,351155.1
48573,349670.94
48574,352744.97
48575,352245.4
48576,350267.72
48577,354054.47
48578,349620.5
48579,349999.75
48580,352502.06
48581,350076.34
48582,354151.84
48583,355600.16
48584,360121.62
48585,414417.38
48586,354118.8
48587,351149.25
48588,350390.44
48589,352911.3
48590,354873.47
48591,350063.44
48592,355657.9
48593,357256.84
48594,351370.9
48595,351738.38
48596,354548.88
48597,353382.06
48598,361821.44
48599,353328.6
48600,360732.84
48601,350356.03
48602,351707.78
48603,353720.25
48604,351280.75
48605,350838.44
48606,350851.7
48607,360245.1
48608,349613.9
48609,360931.16
48610,364288.56
48611,354404.94
48612,354076.22
48613,354018.6
48614,361499.72
48615,360845.75
48616,351368.44
48617,353353.72
48618,349475.1
48619,369492.4
48620,361443.62
48621,352225.97
48622,352264.03
48623,354236.97
48624,365543.0
48625,355100.12
48626,354994.06
48627,352456.22
48628,350486.62
48629,352120.06
48630,359691.2
48631,353099.97
48632,361900.47
48633,351386.38
48634,351933.3
48635,354320.9
48636,353982.53
48637,351898.12
48638,351824.03
48639,363209.44
48640,348512.44
48641,349385.2
48642,350129.5
48643,350199.34
48644,350360.28
48645,350850.72
48646,350232.34
48647,349892.25
48648,350326.47
48649,353393.22
48650,356284.72
48651,352041.28
48652,350658.4
48653,353597.28
48654,353458.22
48655,351201.47
48656,356191.56
48657,353084.97
48658,352576.28
48659,367036.75
48660,350713.94
48661,362019.94
48662,352659.2
48663,351453.53
48664,357420.75
48665,353179.8
48666,349271.22
48667,352707.4
48668,354881.38
48669,351439.1
48670,350214.4
48671,352720.16
48672,361487.22
48673,367853.53
48674,357896.2
48675,350940.6
48676,427808.34
48677,349693.38
48678,374339.3
48679,352719.66
48680,352622.06
48681,351071.72
48682,360457.38
48683,351016.72
48684,360854.97
48685,353056.28
48686,351025.1
48687,362044.22
48688,349672.7
48689,351104.22
48690,352618.5
48691,355185.47
48692,347869.4
48693,353578.38
48694,352575.7
48695,352730.22
48696,358134.16
48697,350923.16
48698,352794.47
48699,355317.4
48700,353634.97
48701,351747.34
48702,354573.72
48703,352442.3
48704,351139.5
48705,355606.66
48706,360535.22
48707,353817.6
48708,352573.56
48709,350593.25
48710,350799.5
48711,360556.84
48712,355432.06
48713,353266.97
48714,357204.3
48715,361164.03
48716,349741.28
48717,362433.4
48718,350044.1
48719,353293.97
48720,353443.72
48721,355371.12
48722,354760.7
48723,351270.75
48724,354975.88
48725,363571.1
48726,351984.38
48727,350921.1
48728,353832.62
48729,350037.66
48730,362756.38
48731,354196.0
48732,353224.66
48733,352446.2
48734,349371.8
48735,355431.9
48736,356337.25
48737,354636.3
48738,353431.97
48739,354326.25
48740,365517.9
48741,355899.03
48742,368475.53
48743,351880.06
48744,356084.75
48745,363559.6
48746,352018.9
48747,353805.66
48748,365774.66
48749,354048.6
48750,350192.47
48751,352463.3
48752,354927.47
48753,361344.6
48754,349189.84
48755,358968.62
48756,354902.56
48757,358669.28
48758,351365.22
48759,351836.88
48760,350846.72
48761,352379.16
48762,348537.5
48763,352937.88
48764,351815.06
48765,350810.8
48766,352530.5
48767,357253.94
48768,349467.72
48769,356125.84
48770,353162.75
48771,353330.53
48772,351724.7
48773,351841.56
48774,355467.6
48775,350288.88
48776,355674.34
48777,357553.72
48778,354032.1
48779,355525.53
48780,351667.4
48781,351382.97
48782,355781.4
48783,359747.1
48784,350109.53
48785,350858.3
48786,357643.75
48787,360893.25
48788,352211.47
48789,349349.47
48790,355545.9
48791,350954.88
48792,353859.44
48793,351386.47
48794,359499.7
48795,356947.44
48796,353272.56
48797,356003.66
48798,352958.75
48799,349628.22
48800,364388.0
48801,357257.78
48802,350512.78
48803,350790.44
48804,363362.12
48805,352679.22
48806,358246.6
48807,355064.12
48808,352194.78
48809,354782.44
48810,353085.38
48811,359905.44
48812,370791.62
48813,357057.44
48814,350581.66
48815,353508.06
48816,352009.53
48817,349780.4
48818,352560.2
48819,353591.6
48820,352268.88
48821,350514.0
48822,351819.53
48823,366050.6
48824,353030.4
48825,363716.16
48826,353436.53
48827,351547.5
48828,354338.12
48829,350345.9
48830,352042.1
48831,359792.12
48832,353509.12
48833,350154.44
48834,352494.25
48835,352481.47
48836,350281.4
48837,349090.34
48838,367164.5
48839,352570.8
48840,355392.75
48841,351877.3
48842,366681.28
48843,357365.47
48844,367507.22
48845,362756.38
48846,356543.66
48847,351500.78
48848,361546.28
48849,354091.9
48850,359760.6
48851,354586.03
48852,352058.84
48853,362136.16
48854,361972.78
48855,350929.34
48856,338058.12
48857,352955.12
48858,354717.84
48859,355090.16
48860,351367.16
48861,350058.9
48862,351446.4
48863,354609.03
48864,349616.97
48865,351071.62
48866,359884.2
48867,350321.44
48868,354288.72
48869,363020.34
48870,359843.88
48871,350889.97
48872,353723.22
48873,351549.88
48874,354818.28
48875,357508.88
48876,353191.06
48877,352468.97
48878,349539.84
48879,354656.1
48880,359648.22
48881,355862.22
48882,358604.34
48883,363931.44
48884,356900.0
48885,348876.06
48886,351613.56
48887,348950.6
48888,358737.66
48889,352080.1
48890,360709.22
48891,354852.3
48892,352460.9
48893,357730.22
48894,351920.72
48895,354201.53
48896,349884.1
48897,375681.28
48898,352757.47
48899,350244.06
48900,349824.66
48901,352361.12
48902,349626.44
48903,350250.5
48904,361572.0
48905,362711.56
48906,350009.94
48907,349802.1
48908,351138.0
48909,356374.97
48910,351169.2
48911,350512.3
48912,356151.47
48913,354619.9
48914,356938.12
48915,355968.28
48916,358210.47
48917,352936.5
48918,351495.72
48919,367046.47
48920,355106.06
48921,354816.03
48922,351158.03
48923,349966.22
48924,352066.66
48925,352452.6
48926,352658.4
48927,355195.88
48928,353943.22
48929,350801.28
48930,350050.53
48931,353191.53
48932,363320.94
48933,357442.44
48934,351794.72
48935,352975.25
48936,348649.1
48937,348049.16
48938,353183.75
48939,353048.6
48940,352239.38
48941,351944.2
48942,350827.06
48943,358210.84
48944,354947.84
48945,351555.94
48946,356629.34
48947,355162.1
48948,351901.22
48949,359149.1
48950,356990.34
48951,349238.4
48952,361200.16
48953,354636.28
48954,353010.53
48955,350416.84
48956,354276.38
48957,353417.38
48958,357043.2
48959,349577.56
48960,352088.53
48961,353220.6
48962,352218.94
48963,353367.38
48964,357749.94
48965,353594.0
48966,356719.72
48967,350860.6
48968,351425.16
48969,352864.7
48970,355803.34
48971,351999.25
48972,353929.62
48973,352104.06
48974,352433.5
48975,357147.75
48976,380130.1
48977,352568.22
48978,362845.72
48979,354932.38
48980,356324.9
48981,354366.8
48982,350075.78
48983,354178.12
48984,366789.8
48985,353344.34
48986,353477.38
48987,349818.22
48988,357019.72
48989,354071.25
48990,352999.75
48991,355319.8
48992,353883.0
48993,359857.9
48994,351065.75
48995,354282.56
48996,351530.62
48997,352284.72
48998,353567.12
48999,351346.66
49000,359345.75
49001,352242.75
49002,570242.4
49003,351105.0
49004,364461.3
49005,353950.84
49006,353133.88
49007,349607.44
49008,351182.6
49009,362897.62
49010,407571.34
49011,356515.8
49012,353317.84
49013,354354.5
49014,355775.72
49015,354383.12
49016,350314.9
49017,353927.56
49018,355597.75
49019,352226.7
49020,357925.3
49021,359630.2
49022,357286.7
49023,351435.44
49024,354080.0
49025,368667.25
49026,365397.5
49027,352305.28
49028,354131.72
49029,358122.88
49030,359879.84
49031,360723.4
49032,350902.84
49033,351751.38
49034,361738.28
49035,354634.0
49036,351540.4
49037,381931.47
49038,352511.3
49039,352835.8
49040,348788.72
49041,358225.62
49042,359740.5
49043,356197.3
49044,350348.66
49045,347834.56
49046,353905.1
49047,352890.53
49048,355078.7
49049,362967.94
49050,354527.7
49051,352106.9
49052,351799.66
49053,353696.4
49054,354150.22
49055,356049.06
49056,355442.75
49057,356734.66
49058,354122.7
49059,354091.88
49060,352317.8
49061,357658.56
49062,354054.62
49063,347376.38
49064,353295.2
49065,357485.88
49066,354593.34
49067,360747.0
49068,371017.34
49069,351779.06
49070,353917.7
49071,350202.84
49072,364029.47
49073,350582.4
49074,351617.5
49075,356656.97
49076,362077.12
49077,352107.1
49078,352703.0
49079,349508.3
49080,349974.22
49081,351247.7
49082,363764.25
49083,352097.72
49084,349336.88
49085,353142.94
49086,354496.38
49087,352221.94
49088,350812.06
49089,353668.12
49090,352487.44
49091,356378.0
49092,352202.8
49093,355628.22
49094,354320.16
49095,351164.16
49096,354792.94
49097,361597.3
49098,352791.88
49099,354271.28
49100,352637.25
49101,363240.4
49102,373538.06
49103,357316.3
49104,349820.62
49105,362298.56
49106,360417.8
49107,350426.34
49108,352767.16
49109,357735.1
49110,354539.97
49111,353592.12
49112,356606.88
49113,353018.3
49114,351065.94
49115,354623.22
49116,352210.16
49117,354528.5
49118,351020.5
49119,354683.28
49120,352392.5
49121,362157.2
49122,357913.06
49123,360914.88
49124,349250.4
49125,351796.7
49126,350417.5
49127,358253.72
49128,350922.97
49129,353443.66
49130,352224.62
49131,352772.4
49132,350015.03
49133,356840.0
49134,355225.62
49135,351970.0
49136,352068.47
49137,352705.28
49138,350992.88
49139,352646.34
49140,381591.8
49141,351842.16
49142,360941.12
49143,355756.88
49144,353776.16
49145,351203.2
49146,351178.97
49147,354085.75
49148,566028.56
49149,356025.84
49150,350287.12
49151,353447.3
49152,352926.8
49153,356357.16
49154,353371.53
49155,357943.8
49156,355214.12
49157,356043.72
49158,353882.84
49159,350524.88
49160,358080.3
49161,352158.34
49162,350852.38
49163,361328.97
49164,357517.56
49165,357556.4
49166,358595.9
49167,353195.34
49168,352304.62
49169,359376.34
49170,353164.9
49171,351709.0
49172,349932.5
49173,353738.3
49174,351976.44
49175,352042.75
49176,356326.5
49177,356099.47
49178,367785.75
49179,353665.0
49180,350049.6
49181,351000.88
49182,350390.12
49183,356213.2
49184,354657.6
49185,356450.12
