Id,Sold Price
47744,308086.84
47745,291460.88
47746,413560.72
47747,259219.28
47748,192028.84
47749,676367.94
47750,410210.12
47751,853285.7
47752,447753.9
47753,312824.7
47754,224309.34
47755,1328175.1
47756,354045.94
47757,348656.88
47758,386386.88
47759,623093.0
47760,415568.22
47761,350145.53
47762,244281.11
47763,287897.88
47764,605935.56
47765,558281.5
47766,342524.72
47767,345650.97
47768,245582.84
47769,756294.4
47770,376155.5
47771,497442.44
47772,279200.97
47773,240314.75
47774,348436.44
47775,191025.08
47776,374457.62
47777,502936.78
47778,317282.28
47779,558474.2
47780,308791.06
47781,314973.44
47782,546411.4
47783,265415.7
47784,364983.2
47785,691737.6
47786,635145.9
47787,190075.28
47788,414421.53
47789,2214192.5
47790,345992.03
47791,630832.3
47792,376728.28
47793,231180.11
47794,1834149.9
47795,235948.72
47796,317221.7
47797,302972.16
47798,481076.6
47799,2285836.2
47800,307060.1
47801,259838.88
47802,363027.75
47803,458074.28
47804,1578332.4
47805,235313.05
47806,254373.08
47807,1153876.2
47808,320712.7
47809,199391.66
47810,608341.1
47811,201072.78
47812,235344.02
47813,1094333.6
47814,381582.38
47815,264578.1
47816,188569.36
47817,286668.75
47818,271315.8
47819,370671.4
47820,1501323.2
47821,247098.03
47822,1257978.1
47823,333037.25
47824,328074.94
47825,1296617.9
47826,320444.97
47827,183186.08
47828,316262.12
47829,258503.2
47830,223369.6
47831,313843.44
47832,1362037.2
47833,204423.89
47834,235424.39
47835,267406.9
47836,318904.28
47837,473566.88
47838,790911.56
47839,450148.94
47840,844485.44
47841,479161.62
47842,476520.03
47843,229788.6
47844,370417.34
47845,299704.9
47846,309432.97
47847,344287.1
47848,212226.45
47849,991866.3
47850,683409.6
47851,955539.0
47852,313292.0
47853,375043.3
47854,427564.53
47855,254631.64
47856,228561.0
47857,347943.75
47858,1065334.2
47859,222529.45
47860,581554.9
47861,1097619.9
47862,524606.5
47863,208330.78
47864,185940.73
47865,271357.8
47866,286992.62
47867,221360.94
47868,171985.62
47869,613623.1
47870,362022.4
47871,629457.4
47872,252352.39
47873,379807.34
47874,314102.12
47875,311233.16
47876,443547.53
47877,234245.66
47878,197276.08
47879,464068.53
47880,271920.34
47881,3530487.0
47882,281919.2
47883,200489.34
47884,224335.69
47885,2778211.8
47886,1157548.9
47887,328396.8
47888,260568.11
47889,385419.1
47890,317535.88
47891,362471.62
47892,309995.4
47893,229958.05
47894,1277960.4
47895,306039.12
47896,316187.88
47897,625336.8
47898,546341.44
47899,185063.64
47900,791607.9
47901,418263.62
47902,207113.61
47903,665214.75
47904,254320.47
47905,449022.22
47906,315175.94
47907,955916.75
47908,294157.94
47909,292909.2
47910,226054.44
47911,779967.7
47912,348721.1
47913,251668.36
47914,208209.67
47915,183778.38
47916,795829.3
47917,351793.28
47918,663468.56
47919,680128.8
47920,1053327.4
47921,405765.78
47922,629861.5
47923,711252.75
47924,184045.75
47925,190668.22
47926,641652.4
47927,323875.0
47928,351024.22
47929,413396.06
47930,310196.56
47931,264559.1
47932,793427.4
47933,298805.25
47934,989199.8
47935,422717.88
47936,205651.3
47937,194094.77
47938,200834.53
47939,281670.38
47940,172865.67
47941,359791.38
47942,356901.47
47943,520062.7
47944,1006141.9
47945,236393.44
47946,484848.22
47947,284994.06
47948,760588.7
47949,1878598.2
47950,338735.75
47951,1146945.8
47952,422300.4
47953,460365.28
47954,817346.3
47955,590696.2
47956,333907.06
47957,232769.81
47958,572610.4
47959,268941.97
47960,158504.06
47961,654941.56
47962,603134.9
47963,295537.0
47964,540508.8
47965,917825.25
47966,218632.52
47967,360639.1
47968,278558.47
47969,442528.2
47970,500290.5
47971,277918.9
47972,984168.3
47973,339387.4
47974,1039458.5
47975,484175.16
47976,965624.94
47977,228846.02
47978,580776.44
47979,847585.94
47980,745544.06
47981,272687.5
47982,264670.44
47983,438120.7
47984,198941.39
47985,234966.5
47986,515554.56
47987,1405567.4
47988,288452.5
47989,282629.53
47990,248350.61
47991,414993.8
47992,251352.7
47993,440765.06
47994,592374.2
47995,361017.06
47996,204416.17
47997,662640.56
47998,638028.7
47999,265900.9
48000,744459.9
48001,296742.94
48002,1034688.7
48003,331756.12
48004,493244.9
48005,223456.44
48006,231531.36
48007,227534.62
48008,442928.88
48009,1527351.4
48010,230052.98
48011,917267.44
48012,275329.1
48013,1403634.1
48014,349874.1
48015,351376.97
48016,393766.7
48017,886421.6
48018,234316.62
48019,425256.56
48020,547487.06
48021,1201573.6
48022,181977.27
48023,341550.72
48024,646934.25
48025,853033.5
48026,362312.38
48027,491290.66
48028,256137.9
48029,738177.1
48030,481903.78
48031,402635.03
48032,209854.62
48033,298989.75
48034,541830.3
48035,509692.56
48036,416136.3
48037,347444.34
48038,800035.7
48039,1558540.6
48040,445779.0
48041,440458.0
48042,283597.16
48043,909517.0
48044,286077.8
48045,222083.84
48046,473020.2
48047,877567.3
48048,447067.94
48049,519730.5
48050,601545.6
48051,630424.8
48052,262775.2
48053,203314.27
48054,352254.7
48055,360577.38
48056,206807.88
48057,325532.88
48058,932820.44
48059,341215.34
48060,236189.06
48061,339330.3
48062,333697.12
48063,764883.25
48064,282926.2
48065,316914.78
48066,388264.78
48067,297244.72
48068,245748.39
48069,499883.84
48070,264045.2
48071,350140.44
48072,380739.8
48073,976079.56
48074,1343757.8
48075,331861.03
48076,522311.94
48077,250556.5
48078,285063.8
48079,403732.2
48080,215026.86
48081,2429458.2
48082,952811.3
48083,607054.94
48084,231501.66
48085,304960.1
48086,186976.78
48087,268804.25
48088,911907.56
48089,493718.94
48090,224637.58
48091,125075.22
48092,1488775.6
48093,206338.56
48094,358612.34
48095,528102.5
48096,377803.34
48097,1345195.0
48098,415260.25
48099,227995.12
48100,335264.8
48101,294597.22
48102,228209.12
48103,403277.1
48104,352262.03
48105,407955.88
48106,681996.5
48107,1377971.1
48108,432340.97
48109,319057.44
48110,2077270.8
48111,274822.3
48112,836788.8
48113,923447.94
48114,859513.3
48115,1025621.44
48116,176098.94
48117,325342.38
48118,776695.94
48119,249599.38
48120,267444.56
48121,251280.12
48122,386293.88
48123,196413.02
48124,323294.34
48125,1301778.8
48126,863077.5
48127,933761.94
48128,211012.69
48129,353124.38
48130,306537.44
48131,330765.25
48132,427128.6
48133,322356.94
48134,257042.31
48135,1854716.8
48136,399292.22
48137,859637.56
48138,353014.75
48139,1143929.1
48140,275287.44
48141,339009.16
48142,321545.22
48143,1038449.75
48144,284292.22
48145,267519.53
48146,163521.27
48147,208565.03
48148,377230.2
48149,339980.06
48150,295174.03
48151,197715.14
48152,784647.0
48153,216807.33
48154,538249.94
48155,218011.97
48156,1162853.5
48157,231742.05
48158,559979.75
48159,211603.38
48160,390479.88
48161,476854.4
48162,466653.1
48163,599043.6
48164,354852.62
48165,271729.72
48166,164910.28
48167,704826.5
48168,277198.12
48169,202594.84
48170,460890.5
48171,224406.06
48172,1804241.9
48173,879573.25
48174,595076.94
48175,305771.56
48176,774502.06
48177,340541.72
48178,893070.25
48179,240165.53
48180,224355.7
48181,350309.6
48182,196508.73
48183,508402.94
48184,213480.44
48185,630703.44
48186,757345.25
48187,576077.1
48188,350053.2
48189,689444.2
48190,1056760.0
48191,693181.9
48192,323803.25
48193,405365.88
48194,198801.94
48195,423166.88
48196,2393261.5
48197,580724.44
48198,188972.38
48199,530826.4
48200,699294.4
48201,2320019.0
48202,134174.25
48203,234815.47
48204,231579.62
48205,165157.94
48206,163913.48
48207,363190.97
48208,728552.44
48209,354358.12
48210,455651.9
48211,293989.47
48212,769560.06
48213,288986.7
48214,235337.14
48215,1496959.5
48216,1186176.0
48217,269678.56
48218,239463.66
48219,186746.64
48220,271039.9
48221,575839.06
48222,200333.44
48223,249070.47
48224,240203.0
48225,254441.47
48226,325464.84
48227,222593.88
48228,899098.4
48229,541796.1
48230,256650.83
48231,2299507.2
48232,538978.3
48233,215047.81
48234,267051.97
48235,224975.4
48236,3290377.8
48237,492462.7
48238,853030.0
48239,249567.83
48240,221067.08
48241,967070.44
48242,369320.75
48243,667421.1
48244,186322.72
48245,199016.22
48246,2211549.0
48247,419425.2
48248,223053.47
48249,552349.2
48250,607037.56
48251,221099.28
48252,1413057.8
48253,378194.4
48254,916090.0
48255,183654.14
48256,310682.25
48257,363338.22
48258,360649.78
48259,391577.12
48260,275562.8
48261,633825.56
48262,319099.84
48263,197880.9
48264,354748.12
48265,345608.94
48266,351234.62
48267,310786.53
48268,394996.47
48269,697340.8
48270,373827.88
48271,230680.53
48272,257640.52
48273,739480.7
48274,3887626.0
48275,222610.67
48276,1083201.6
48277,487650.2
48278,391964.8
48279,496089.8
48280,502930.53
48281,234851.45
48282,1570301.4
48283,332091.16
48284,339192.94
48285,1942781.9
48286,1356979.9
48287,375538.28
48288,257303.95
48289,445711.03
48290,221397.58
48291,479588.2
48292,616768.0
48293,680171.4
48294,391048.0
48295,426214.53
48296,2084200.6
48297,1214011.6
48298,562215.0
48299,290360.28
48300,777544.44
48301,290646.16
48302,220737.05
48303,530058.4
48304,352104.78
48305,333075.22
48306,340833.03
48307,251583.12
48308,236415.14
48309,292214.4
48310,452208.72
48311,220872.11
48312,177243.22
48313,300640.34
48314,377406.2
48315,527893.2
48316,543989.9
48317,445297.34
48318,208362.8
48319,387348.53
48320,822035.75
48321,568760.7
48322,1146290.2
48323,250665.39
48324,392316.28
48325,258005.27
48326,219501.16
48327,407637.34
48328,450618.88
48329,544827.44
48330,435378.84
48331,703422.75
48332,226172.7
48333,348125.6
48334,432877.3
48335,224319.27
48336,241477.45
48337,296234.72
48338,408603.97
48339,375986.53
48340,345349.38
48341,295587.9
48342,337980.28
48343,308819.47
48344,225468.98
48345,252149.4
48346,243757.77
48347,894558.25
48348,579191.4
48349,688379.06
48350,506765.66
48351,723880.5
48352,214341.38
48353,232084.25
48354,1042524.3
48355,411333.22
48356,1202472.4
48357,300325.66
48358,266726.16
48359,184924.69
48360,466742.0
48361,387172.34
48362,166465.62
48363,152457.14
48364,1185505.1
48365,436849.2
48366,527986.9
48367,382924.78
48368,680786.94
48369,294871.94
48370,494173.16
48371,242881.72
48372,252552.22
48373,461309.6
48374,264559.8
48375,751429.25
48376,205318.98
48377,194878.44
48378,257235.77
48379,310953.5
48380,386862.8
48381,323122.1
48382,242857.66
48383,926574.5
48384,290646.38
48385,262157.22
48386,601171.44
48387,460788.66
48388,321200.12
48389,690424.8
48390,515943.94
48391,263644.2
48392,304548.88
48393,376504.62
48394,614800.56
48395,167439.39
48396,363748.44
48397,653826.8
48398,584735.0
48399,820200.7
48400,229244.89
48401,375955.94
48402,1329675.2
48403,273099.38
48404,393209.56
48405,931663.0
48406,264804.1
48407,220341.88
48408,438540.78
48409,485256.4
48410,337341.34
48411,685761.0
48412,278181.38
48413,324280.62
48414,257241.64
48415,304699.53
48416,834815.5
48417,284371.7
48418,384580.1
48419,219826.25
48420,706722.4
48421,248545.11
48422,250478.06
48423,204009.95
48424,467351.3
48425,1012738.7
48426,528696.6
48427,240591.17
48428,433877.12
48429,206595.06
48430,733759.4
48431,820561.4
48432,346095.16
48433,314365.0
48434,311182.8
48435,549327.1
48436,309830.44
48437,348782.66
48438,339413.03
48439,224316.8
48440,222630.4
48441,419936.78
48442,384075.66
48443,205997.61
48444,680123.2
48445,750162.1
48446,748812.8
48447,865587.4
48448,424128.03
48449,249349.89
48450,649934.06
48451,386801.66
48452,1136914.5
48453,371753.5
48454,338405.6
48455,273861.78
48456,236708.1
48457,958964.8
48458,414908.34
48459,296685.34
48460,254389.7
48461,199258.8
48462,337376.7
48463,275242.3
48464,566383.4
48465,689613.5
48466,226735.2
48467,493917.28
48468,265780.56
48469,372483.25
48470,432685.56
48471,325073.25
48472,224331.23
48473,248592.31
48474,322619.38
48475,248307.73
48476,246464.19
48477,203719.33
48478,288366.2
48479,362799.72
48480,696667.56
48481,244542.5
48482,325912.53
48483,2331000.0
48484,325024.6
48485,663680.44
48486,223910.38
48487,1610484.6
48488,355747.7
48489,530034.06
48490,307772.03
48491,193295.12
48492,428895.7
48493,297099.72
48494,244535.06
48495,481832.25
48496,627699.7
48497,506669.16
48498,420913.28
48499,357266.34
48500,1049866.8
48501,937235.4
48502,283735.3
48503,198590.72
48504,455926.53
48505,311577.84
48506,176702.62
48507,281020.22
48508,240362.62
48509,419983.97
48510,350505.6
48511,193776.5
48512,258520.19
48513,294753.3
48514,391724.5
48515,974513.9
48516,367977.84
48517,1758108.4
48518,296792.38
48519,358271.06
48520,287860.03
48521,376490.84
48522,860585.06
48523,367931.0
48524,198840.14
48525,373119.9
48526,258475.84
48527,431126.94
48528,184052.05
48529,927367.56
48530,221208.75
48531,339062.0
48532,253002.53
48533,390119.38
48534,612126.5
48535,402997.4
48536,371075.56
48537,182720.86
48538,802281.94
48539,267068.78
48540,406763.2
48541,229292.45
48542,255349.31
48543,388824.66
48544,250797.03
48545,3950264.0
48546,261755.94
48547,485556.4
48548,211072.53
48549,958131.7
48550,609696.7
48551,386069.53
48552,888233.2
48553,239422.86
48554,902447.3
48555,349709.94
48556,170518.25
48557,682185.7
48558,950771.8
48559,304109.34
48560,988863.44
48561,296926.2
48562,217754.94
48563,2302415.8
48564,582399.1
48565,305431.97
48566,1491635.1
48567,274390.5
48568,467340.47
48569,224556.39
48570,387896.12
48571,291748.28
48572,233864.97
48573,244359.53
48574,485481.28
48575,546232.25
48576,227710.75
48577,671688.9
48578,442621.78
48579,199857.11
48580,298304.66
48581,165852.64
48582,264470.0
48583,352960.94
48584,394718.8
48585,1307581.9
48586,796797.6
48587,643178.25
48588,302011.78
48589,328444.34
48590,528455.1
48591,362048.94
48592,229573.97
48593,409347.4
48594,336971.2
48595,195583.75
48596,318303.22
48597,692827.06
48598,304098.3
48599,272143.9
48600,856595.3
48601,188779.34
48602,358080.88
48603,336151.47
48604,772021.94
48605,210439.31
48606,225989.42
48607,341944.53
48608,239334.56
48609,218642.08
48610,1051318.8
48611,1337875.9
48612,334701.22
48613,541743.1
48614,214397.78
48615,1114986.0
48616,186177.12
48617,204491.17
48618,261924.92
48619,394677.88
48620,253965.92
48621,256820.77
48622,1072865.1
48623,248658.2
48624,972954.8
48625,734803.7
48626,250291.05
48627,309996.97
48628,212660.48
48629,211518.27
48630,203210.61
48631,311279.25
48632,264740.7
48633,132833.72
48634,501340.03
48635,244545.52
48636,308391.8
48637,397031.47
48638,271450.4
48639,965950.4
48640,198818.95
48641,361193.34
48642,897135.1
48643,671168.7
48644,195176.36
48645,318749.56
48646,222214.23
48647,443583.44
48648,255257.67
48649,1084340.0
48650,855395.9
48651,374076.5
48652,1001790.75
48653,845207.94
48654,393882.56
48655,409189.06
48656,402245.5
48657,420450.06
48658,425076.4
48659,860543.4
48660,672346.1
48661,306057.6
48662,254596.53
48663,368883.22
48664,245808.16
48665,200183.2
48666,384658.8
48667,294734.06
48668,379511.34
48669,184357.06
48670,236082.16
48671,224220.23
48672,1382758.9
48673,974830.06
48674,726817.9
48675,198305.45
48676,3904414.2
48677,375173.44
48678,2328142.0
48679,637810.56
48680,210758.98
48681,279562.94
48682,1052533.6
48683,186836.12
48684,856048.44
48685,266568.3
48686,346302.94
48687,309833.8
48688,275214.0
48689,174207.19
48690,474665.72
48691,642491.0
48692,364277.88
48693,265750.6
48694,242108.28
48695,243319.19
48696,426605.7
48697,315209.16
48698,234700.69
48699,280109.06
48700,347084.75
48701,191800.98
48702,303121.56
48703,264053.62
48704,596853.25
48705,454123.72
48706,1045720.56
48707,227511.55
48708,342572.88
48709,465971.94
48710,266393.56
48711,482013.62
48712,490049.97
48713,286587.53
48714,425565.97
48715,1248219.1
48716,261214.25
48717,211531.56
48718,277255.22
48719,195625.86
48720,306401.78
48721,502179.16
48722,238048.45
48723,349489.75
48724,238012.83
48725,1130629.1
48726,259385.58
48727,228500.94
48728,634695.4
48729,316429.72
48730,786074.6
48731,436327.6
48732,258842.4
48733,279229.25
48734,236257.22
48735,353537.8
48736,454109.84
48737,710238.4
48738,226538.33
48739,304620.28
48740,1336305.4
48741,326937.53
48742,1050939.6
48743,196543.1
48744,889970.56
48745,597704.6
48746,385406.5
48747,175641.23
48748,349995.38
48749,359903.8
48750,254257.17
48751,981404.6
48752,239904.73
48753,343235.6
48754,299708.2
48755,858731.44
48756,1014081.7
48757,1293123.0
48758,399798.84
48759,250564.28
48760,297569.4
48761,229901.94
48762,603956.7
48763,569919.25
48764,433576.56
48765,360942.5
48766,357424.9
48767,546964.3
48768,235681.56
48769,361506.97
48770,652133.44
48771,300093.5
48772,260951.28
48773,812014.4
48774,654549.06
48775,240418.92
48776,400176.3
48777,456178.84
48778,258101.67
48779,342098.2
48780,196944.66
48781,283030.75
48782,321544.4
48783,929513.6
48784,230487.6
48785,474813.56
48786,766789.8
48787,1256661.4
48788,215305.17
48789,248303.27
48790,335593.97
48791,283958.84
48792,310130.2
48793,184513.6
48794,659958.3
48795,397690.75
48796,191488.8
48797,246921.72
48798,384296.78
48799,214244.83
48800,364145.53
48801,683365.7
48802,282230.5
48803,449358.1
48804,494048.2
48805,218519.53
48806,1124678.2
48807,490944.3
48808,788913.3
48809,196331.62
48810,296723.56
48811,663047.6
48812,412885.34
48813,346724.3
48814,258652.78
48815,401071.6
48816,282699.06
48817,305179.25
48818,232461.19
48819,246674.89
48820,1170264.0
48821,263916.3
48822,317596.16
48823,887948.1
48824,248329.97
48825,334904.8
48826,1119458.9
48827,161603.92
48828,254294.9
48829,210505.8
48830,263350.1
48831,268825.0
48832,255764.75
48833,244140.08
48834,201876.58
48835,226980.14
48836,195933.94
48837,213892.36
48838,1645822.4
48839,241087.94
48840,402847.72
48841,242272.5
48842,506060.97
48843,454203.22
48844,1618765.1
48845,786074.6
48846,299497.12
48847,816579.7
48848,1145795.2
48849,259914.7
48850,1183676.2
48851,289705.97
48852,240988.67
48853,919017.2
48854,508077.22
48855,190900.7
48856,224078.89
48857,315771.22
48858,381864.47
48859,376458.75
48860,330122.6
48861,205775.31
48862,228012.5
48863,1569367.5
48864,274711.28
48865,258689.61
48866,489724.78
48867,291100.7
48868,1056469.6
48869,511556.75
48870,288061.78
48871,214403.86
48872,229360.25
48873,856507.4
48874,172802.45
48875,634685.25
48876,267893.72
48877,252849.48
48878,407181.75
48879,203835.77
48880,329001.22
48881,424399.84
48882,253544.33
48883,475717.53
48884,224320.23
48885,299696.4
48886,247313.77
48887,225492.55
48888,949185.3
48889,406202.8
48890,299861.0
48891,225951.97
48892,1130585.1
48893,1446824.5
48894,333840.25
48895,963294.6
48896,400539.7
48897,2272608.0
48898,241196.84
48899,232452.23
48900,436092.22
48901,227084.8
48902,213647.69
48903,240510.69
48904,938937.56
48905,836223.6
48906,225979.8
48907,332119.72
48908,610186.25
48909,473602.03
48910,293456.75
48911,262242.03
48912,289976.84
48913,294524.3
48914,505538.47
48915,225203.14
48916,538662.44
48917,292212.03
48918,392480.34
48919,1025863.75
48920,377305.16
48921,508149.1
48922,349310.44
48923,320762.0
48924,192017.06
48925,319564.03
48926,301161.28
48927,995005.94
48928,249707.97
48929,235122.5
48930,285401.34
48931,466143.56
48932,422177.06
48933,492522.3
48934,276346.84
48935,370823.06
48936,481319.56
48937,320675.1
48938,615626.2
48939,290460.28
48940,372593.66
48941,256913.58
48942,325388.9
48943,610160.2
48944,211697.73
48945,430381.47
48946,317651.28
48947,303586.2
48948,322572.34
48949,262469.12
48950,314218.44
48951,223582.53
48952,254746.89
48953,426604.7
48954,377746.8
48955,288965.78
48956,469206.4
48957,344157.6
48958,250243.72
48959,390915.94
48960,217387.4
48961,797355.56
48962,234303.73
48963,940564.06
48964,339870.4
48965,205918.66
48966,368191.53
48967,293587.12
48968,201192.22
48969,822260.3
48970,674488.25
48971,218452.62
48972,349745.25
48973,393829.4
48974,336573.3
48975,224304.81
48976,444334.7
48977,263413.97
48978,885872.06
48979,441262.47
48980,345665.03
48981,276805.66
48982,297310.88
48983,284130.47
48984,1393770.9
48985,379833.06
48986,330008.44
48987,210303.75
48988,777041.06
48989,1310562.9
48990,269014.06
48991,212836.03
48992,289096.4
48993,286453.3
48994,168125.1
48995,466497.03
48996,365130.38
48997,314494.56
48998,291059.66
48999,274527.03
49000,623619.5
49001,228579.67
49002,8486710.0
49003,381977.3
49004,794071.3
49005,781059.0
49006,365413.72
49007,382059.34
49008,306653.9
49009,224324.58
49010,2510368.2
49011,740437.25
49012,253807.42
49013,324943.94
49014,532735.25
49015,413144.1
49016,230906.05
49017,267488.7
49018,335092.56
49019,760560.9
49020,1039894.56
49021,877459.7
49022,492650.6
49023,392548.2
49024,397629.53
49025,1032792.06
49026,597746.06
49027,244723.0
49028,359826.78
49029,529711.1
49030,469128.3
49031,342452.6
49032,269932.94
49033,729490.25
49034,404687.16
49035,371599.3
49036,303344.66
49037,2113511.2
49038,185992.39
49039,238660.94
49040,330961.62
49041,249698.81
49042,588058.1
49043,1208231.0
49044,208887.78
49045,325298.6
49046,272121.6
49047,266848.9
49048,450536.06
49049,387276.34
49050,659211.6
49051,338021.75
49052,398090.03
49053,222396.05
49054,358226.12
49055,420672.34
49056,763312.06
49057,374708.28
49058,310375.8
49059,203584.98
49060,167615.69
49061,286451.94
49062,282015.34
49063,116431.66
49064,335372.62
49065,485375.12
49066,285354.94
49067,377874.9
49068,1319301.1
49069,212566.5
49070,296777.0
49071,180336.08
49072,639702.8
49073,242149.06
49074,176362.84
49075,510463.34
49076,439218.62
49077,219658.2
49078,268105.62
49079,417916.78
49080,342416.78
49081,388130.38
49082,558197.44
49083,336681.25
49084,397003.5
49085,798928.44
49086,318782.47
49087,367257.78
49088,558886.3
49089,253875.44
49090,357208.8
49091,348361.1
49092,395500.62
49093,323984.78
49094,251640.8
49095,272256.22
49096,654593.6
49097,392003.22
49098,709987.2
49099,515964.34
49100,305350.8
49101,447985.88
49102,1047622.94
49103,1472916.9
49104,282698.9
49105,987486.25
49106,1577111.9
49107,506466.62
49108,273700.3
49109,510191.9
49110,246690.4
49111,265839.62
49112,346692.97
49113,382808.1
49114,207027.58
49115,520978.94
49116,321602.4
49117,329083.56
49118,259319.06
49119,324813.44
49120,702738.94
49121,308899.12
49122,321171.44
49123,336313.56
49124,287872.0
49125,261025.78
49126,291611.2
49127,1151441.9
49128,215440.36
49129,235836.17
49130,226127.12
49131,302577.47
49132,306710.62
49133,346559.72
49134,1169883.5
49135,765934.44
49136,368961.62
49137,268247.22
49138,196132.88
49139,365173.34
49140,635254.8
49141,249421.12
49142,303979.94
49143,306858.1
49144,740176.3
49145,330217.38
49146,332354.3
49147,677234.5
49148,1094912.8
49149,877848.5
49150,251881.23
49151,347947.0
49152,251572.38
49153,392169.47
49154,214624.34
49155,331082.03
49156,530452.3
49157,360046.1
49158,705240.75
49159,317702.88
49160,1483400.5
49161,220977.94
49162,329999.97
49163,271937.0
49164,348144.44
49165,543301.44
49166,623932.2
49167,268461.75
49168,659312.2
